,fromAddress,CNT_DEX_TX,TOTAL_DEX_OUT,MIN_BLOCK_ANALYZED,MAX_BLOCK_ANALYZED,FREQ_CNT_DEX_TX,MAX_DEX_OUT,CNT_UNISWAP_OUT,SUM_UNISWAP_OUT,CNT_KYBER_OUT,SUM_KYBER_OUT,CNT_DXDY_OUT,SUM_DXDY_OUT,CNT_nan_OUT,SUM_nan_OUT,CNT_BALANCER_OUT,SUM_BALANCER_OUT,CNT_DEX_AG_OUT,SUM_DEX_AG_OUT,CNT_AIRSWAP_OUT,SUM_AIRSWAP_OUT,CNT_TOTLE_OUT,SUM_TOTLE_OUT,CNT_ONE_INCH_OUT,SUM_ONE_INCH_OUT,CNT_PARASWAP_V2_OUT,SUM_PARASWAP_V2_OUT,CNT_BINANCE_OUT,SUM_BINANCE_OUT,ADDRESS_CATEGORY
90,0X054F4DC9281529F376C8CE8EB6B8FD3FC3D40BBB,765,8638.623410858414,10426560,12689173,2957,605.2666647238801,755,8638.623410858414,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,9,0,0,0.0,0,0.0,PLATINUM
91,0X7D9A8C475B55E70F2D9837C853EE145CCCA9D249,541,8514.421554071,10489112,12539447,3789,300.0,531,8512.421554071,0,0.0,0,0.0,0,0,0,0,1,2.0,0,0,0,0.0,9,0,0,0.0,0,0.0,PLATINUM
92,0X6979B914F3A1D8C0FEC2C1FD602F0E674CDF9862,397,8067.000868704239,10565405,12688686,5348,2501.8168973504817,380,8067.000868704239,0,0.0,0,0.0,0,0,16,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,PLATINUM
93,0XA7A6440886C08DEB6BD1381E98CE0FC3A061F9AF,4858,7921.0,11936863,12692825,155,9.0,4858,7921.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,PLATINUM
94,0X6165FD87C1BC73A4C44B23934E9136FD92DF5B01,975,7630.266757538982,10316122,12667255,2411,418.793466258547,951,7630.266757538982,0,0.0,0,0.0,0,0,4,0,0,0.0,0,0,0,0.0,20,0,0,0.0,0,0.0,PLATINUM
95,0X583017FEE9AF9C8C73BB07B5FEA1775BEBC4965C,462,7597.031141836078,10026675,12692291,5769,179.16281162099997,0,0.0,0,0.0,0,0.0,0,0,72,0,0,0.0,0,0,0,0.0,59,0,0,0.0,331,7597.031141836078,PLATINUM
96,0XDA816E2122A8A39B0926BFA84EDD3D42477E9EFD,551,7315.562555042726,12346432,12665735,579,1413.680471770126,0,0.0,0,0.0,0,0.0,0,0,42,0,0,0.0,0,0,0,0.0,3,0,0,0.0,506,7315.562555042726,PLATINUM
97,0X2DE640A18FE3480AA802ACA91F70177ADA103391,682,7277.194380896636,10810394,12542763,2540,1369.0986852487147,674,7277.194380896636,0,0.0,0,0.0,0,0,0,0,2,0.0,1,0,0,0.0,2,0,3,0.0,0,0.0,PLATINUM
98,0X6ACA1CB651FB9D1A207B2A279CED05480185AA52,155,7147.861256455002,12079644,12660370,3746,847.9114078150001,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,155,7147.861256455002,PLATINUM
99,0X7ECCCABB5E4FF4537F70B0A5018E8C0CFD53FFF4,262,7040.213045061002,12207144,12689608,1841,343.66036875199995,0,0.0,0,0.0,0,0.0,0,0,125,0,0,0.0,0,0,0,0.0,85,0,0,0.0,52,7040.213045061002,PLATINUM
100,0XDAE070C037AF4354EE50C495E36BFC305143ABBE,4992,6479.0,11684332,12692668,201,4.0,4991,6479.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,PLATINUM
101,0XB5DC6E7D6E5BE3B80AE6F1BAF93D767E14D19ECC,6,6422.684921306777,10142332,12625874,413923,2297.999349,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,0.0,5,6422.684921306777,PLATINUM
102,0X89FD69FB01792C6127EC440509F491A6C364150F,169,6164.135142809382,7010274,12687782,33594,219.94503591940006,0,0.0,0,0.0,0,0.0,0,0,10,0,0,0.0,26,0,0,0.0,15,0,0,0.0,118,6164.135142809382,PLATINUM
103,0XCD01A0341C49DF2926FDAB0BDD589E74E571B910,72,6163.395807218253,8039073,12668589,64298,607.99462667,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,21,0,0,0.0,51,6163.395807218253,PLATINUM
104,0X3EAE56964B8CE1CB52F395444C0F89577BD6BB49,3327,6124.410011437491,10970113,12693641,518,60.066006,3321,6124.410011437491,0,0.0,0,0.0,0,0,0,0,0,0.0,3,0,0,0.0,3,0,0,0.0,0,0.0,PLATINUM
105,0X11C9A7BC7DC20859F04408166C0AF218D5CADC00,2229,5920.223125729466,7771072,12632632,2181,137.36,2156,5767.223125729466,5,0.0,55,153.0,0,0,7,0,0,0.0,4,0,0,0.0,2,0,0,0.0,0,0.0,PLATINUM
106,0XAA3B1FDC3AA57BF24418E397F8C80E7385AAA594,590,5881.58997811875,9379188,12679712,5594,450.0,575,5696.58997811875,8,185.0,0,0.0,0,0,4,0,0,0.0,0,0,0,0.0,3,0,0,0.0,0,0.0,PLATINUM
107,0X05E2461C8C10138AEE241268F28DE6003D3DBADB,218,5877.683299323877,8638731,12447384,17470,2046.2430443874887,208,4538.417075936359,6,177.15467491287802,2,1000.0,0,0,0,0,1,162.11154847463928,0,0,0,0.0,1,0,0,0.0,0,0.0,PLATINUM
108,0X67AEABFB81081117EF7AED47E07255DE7AB8A499,410,5552.451657086006,8246735,12499356,10372,49.62054068353945,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,3,0,0,0.0,4,0,0,0.0,403,5552.451657086006,PLATINUM
109,0XE44C5EE9FBFC4AB43AF9AE23E90A350A45FA11AE,2267,5396.761070317034,10464884,12637628,958,100.00162308087631,2108,5396.761070317034,0,0.0,0,0.0,0,0,4,0,0,0.0,0,0,0,0.0,155,0,0,0.0,0,0.0,PLATINUM
110,0X6F39FA0096B075BECDB2C46C62976E92F03CA104,812,5372.611923124534,11710750,12604362,1100,399.98458986400004,0,0.0,0,0.0,0,0.0,0,0,2,0,0,0.0,2,0,0,0.0,8,0,0,0.0,800,5372.611923124534,PLATINUM
111,0XE086A9F63C184A90AC3A9DD62782B082724B45B1,3213,5207.0,10755933,12692471,602,20.0,3109,5207.0,0,0.0,0,0.0,0,0,3,0,0,0.0,98,0,0,0.0,3,0,0,0.0,0,0.0,PLATINUM
112,0X5C38BC837E0061DC6707EC0A0FB4A7763D664C51,36,5172.687066878111,4342266,12617454,229866,1216.982466761,0,0.0,0,0.0,0,0.0,0,0,3,0,0,0.0,0,0,0,0.0,3,0,0,0.0,30,5172.687066878111,PLATINUM
113,0X527C2BB4E3EF9C2BEDE0BA63D641A70D524EEE43,76,5097.335597081957,6751160,12599563,76952,353.2508146135567,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,75,5097.335597081957,PLATINUM
114,0XAA7594366ACE1406B54E102EF86847939DF05836,191,4965.327076413171,10874503,12452956,8264,670.0,177,3009.141613612124,0,0.0,14,1956.1854628010465,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,PLATINUM
115,0XEF9BE1ACE449EB63622B5C2BD4EE7AF3B09DCC60,901,4805.418194242388,10328559,12611749,2534,359.96537064798656,894,4805.418194242388,0,0.0,1,0.0,0,0,0,0,0,0.0,0,0,0,0.0,6,0,0,0.0,0,0.0,PLATINUM
116,0XFE744AEF67324CCB15819206C3D91F2E58D53E4E,2909,4803.0,11573094,12680529,380,20.0,2572,4803.0,0,0.0,0,0.0,0,0,12,0,0,0.0,323,0,0,0.0,2,0,0,0.0,0,0.0,PLATINUM
117,0XF7476DB5B717AC661C027E684456115AB1E728C3,905,4784.723225107916,10353249,12608952,2492,245.0,897,4784.723225107916,0,0.0,0,0.0,0,0,6,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0,0.0,PLATINUM
118,0X9B68DF827B723FA0D317A415C1CEFC5CE7CF088F,106,4686.574410395151,10487451,12655469,20453,1191.465548779264,101,4686.574410395151,0,0.0,0,0.0,0,0,3,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0,0.0,PLATINUM
119,0XDC72BD8115311209270C453D52A031773372C52F,11,4675.0,12261775,12400220,12585,4300.0,5,0.0,0,0.0,6,4675.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,PLATINUM
120,0XB1776C152080228214C2E84E39A93311FF3C03C1,1513,4634.7768660730235,10350602,12691848,1547,82.48551287533131,1510,4634.7768660730235,0,0.0,0,0.0,0,0,2,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,PLATINUM
121,0X8F7E763680A5315F19116ED8C24D67936A99C48C,427,4554.260727477903,10667276,12692291,4742,347.69558171,0,0.0,0,0.0,0,0.0,0,0,94,0,0,0.0,0,0,0,0.0,165,0,0,0.0,168,4554.260727477903,PLATINUM
122,0X0A8A06071C878DF9EC2B5F9663A4B08B0F8C08F4,313,4450.499941322122,10316606,12600336,7296,1177.514149423153,300,4290.499941322122,0,0.0,2,160.0,0,0,8,0,0,0.0,0,0,0,0.0,3,0,0,0.0,0,0.0,PLATINUM
123,0X3B84CD2CA315C742E6A336B003CBF95588D1BB5F,177,4249.802082665616,10745651,12617787,10577,205.35304933078817,168,4249.802082665616,0,0.0,0,0.0,0,0,6,0,0,0.0,0,0,0,0.0,3,0,0,0.0,0,0.0,PLATINUM
124,0X61C808D82A3AC53231750DADC13C777B59310BD9,107,4202.430345143355,11124971,12684388,14573,3688.0,99,4202.430345143355,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,7,0,0,0.0,0,0.0,PLATINUM
125,0X702188AAB6BD5412EB0104B2F92D6DE23F4DCF1F,362,4202.251384905706,10148663,12689627,7019,54.78301,0,0.0,0,0.0,0,0.0,0,0,73,0,0,0.0,0,0,0,0.0,51,0,0,0.0,238,4202.251384905706,PLATINUM
126,0X38148ECC2078DA7F65E6233DDA28EFAF4C51E96F,1130,4172.852894165389,9996214,12687051,2381,320.0,1096,3985.70289416539,6,187.15,0,0.0,0,0,4,0,6,0.0,0,0,0,0.0,17,0,1,0.0,0,0.0,PLATINUM
127,0XB79DC6FBDE3E8F30E677629927539FCBCC91711D,369,4159.476287132502,4202408,12515610,22529,142.8766581101754,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,235,0,0,0.0,0,0,0,0.0,134,4159.476287132502,PLATINUM
128,0XFA91288B3033D095992CF3CB0B0E54B807C3C2AC,320,4045.2557318939275,4377508,12543098,25517,240.0,303,3956.2557318939275,1,1.0,3,88.0,0,0,7,0,0,0.0,2,0,0,0.0,2,0,2,0.0,0,0.0,PLATINUM
129,0XFCB2229FB2DA163B50F09DE04CC1980DE76F343C,1113,4000.472117979271,11229844,12627500,1255,60.0,1103,3959.972117979271,0,0.0,10,40.5,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,PLATINUM
130,0XEC430D65A9C205E61E2979F4BBE9EF599AA21215,107,3934.9826028355105,9521617,12400668,26907,500.0,38,57.33760283551185,0,0.0,2,30.0,0,0,0,0,66,3847.644999999999,0,0,0,0.0,1,0,0,0.0,0,0.0,PLATINUM
131,0X2D2D2A1F9BFDA0D2364B4D517F862E52FEFC2703,201,3910.902277313551,10647700,12655488,9988,745.472891847386,193,3910.902277313551,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,7,0,0,0.0,0,0.0,PLATINUM
132,0X5FD42A174F812192464D60EDF5F15DB0D76C454C,217,3879.6885175390585,4402417,12676050,38127,70.99108248,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,16,0,0,0.0,201,3879.6885175390585,PLATINUM
133,0XCCA48D53E52248030C60C45E1DEBFD46913F725E,599,3870.1158443805284,10452287,12636118,3645,150.0,597,3870.1158443805284,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,PLATINUM
134,0XAB5CEC6A513FF7994D0CCF76B4241B7038BD0932,105,3813.390707953512,6853345,12639310,55104,217.393194,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,2,0,0,0.0,102,3813.390707953512,PLATINUM
135,0X71A6766B98BBC526D0899C396D097E62DAE6B8D6,74,3811.6774074423497,4644111,12687928,108700,484.10321097509836,0,0.0,0,0.0,0,0.0,0,0,23,0,0,0.0,0,0,0,0.0,11,0,0,0.0,40,3811.6774074423497,PLATINUM
136,0X0B0409A70A279DBA59F07EBE4345AAFC9C64154A,7123,3739.1188469675844,10056138,12692713,370,30.0,7113,3734.1188469675844,7,5.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0,0.0,PLATINUM
137,0X652151C8521A46BEA762624726214FADD2E666CC,1226,3715.5428269359127,10563237,12452854,1541,273.0,1215,3712.5428269359127,0,0.0,1,1.0,0,0,4,0,2,2.0,0,0,0,0.0,4,0,0,0.0,0,0.0,PLATINUM
138,0X7B04E937D2D91BA9B9E24F02E7F5F90BB877568B,334,3712.8602241252224,10591985,12631561,6106,227.0,307,3712.8602241252224,0,0.0,0,0.0,0,0,10,0,0,0.0,0,0,0,0.0,17,0,0,0.0,0,0.0,PLATINUM
139,0X6595732468A241312BC307F327BA0D64F02B3C20,354,3711.8994051907016,4377506,12488264,22911,330.1551236701193,291,3150.064161715688,18,7.0,24,554.8352434750136,0,0,6,0,0,0.0,4,0,0,0.0,11,0,0,0.0,0,0.0,PLATINUM
140,0X24E96C09C992CB17B7736A7D65349A3C169F090E,212,3610.369810874668,10389139,12498349,9949,895.0,204,3441.369810874668,0,0.0,7,169.0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,PLATINUM
141,0X1633676A0A1D2E91A9A8F9732E2884168E137983,4,3591.0081419644116,11662308,12622381,240018,1601.0200819644117,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,0.0,3,3591.0081419644116,PLATINUM
142,0XFD8AFC655D488D573798D614551A15BE1DC6B019,93,3553.7048677309417,7545054,12676273,55174,223.5234828,0,0.0,0,0.0,0,0.0,0,0,13,0,0,0.0,2,0,0,0.0,2,0,0,0.0,76,3553.7048677309417,PLATINUM
143,0XB67D92DC830F1A24E4BFFD1A6794FCF8F497C7DE,596,3541.4760010974637,6773739,12504224,9614,114.97063911790421,576,3150.461001097464,2,16.0,10,240.0,0,0,2,0,3,135.015,0,0,0,0.0,3,0,0,0.0,0,0.0,PLATINUM
144,0XA094EC445F6C12BBD62C5BE5D888C96FF8963CD0,5934,3524.9500000000003,11555549,12692878,191,67.0,5927,3524.9500000000003,0,0.0,0,0.0,0,0,2,0,0,0.0,0,0,0,0.0,5,0,0,0.0,0,0.0,PLATINUM
145,0XD5431FECBB14F20F8EE68360B586D84D589F9F77,547,3472.028584664235,10770689,12651772,3438,559.5921552655643,523,3472.028584664235,0,0.0,0,0.0,0,0,12,0,0,0.0,0,0,1,0.0,5,0,6,0.0,0,0.0,PLATINUM
146,0X4CFF409CD985CBFB2D555D52F122D608E27FA54A,269,3454.6464777599995,11656679,12673699,3780,149.98714624800002,0,0.0,0,0.0,0,0.0,0,0,191,0,0,0.0,0,0,0,0.0,1,0,0,0.0,77,3454.6464777599995,PLATINUM
147,0XE2093BA0FFEC4A1513A854FAA837394C33D9F1C0,679,3417.2128043760217,6391953,12689430,9274,351.38613999999995,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,679,3417.2128043760217,PLATINUM
148,0X0AD59C344359FDF8472E7FFBF4EB6AF4751138DA,741,3367.64524510127,5874685,12605035,9082,276.30078405796036,722,3336.64524510127,2,19.0,2,12.0,0,0,5,0,0,0.0,1,0,0,0.0,9,0,0,0.0,0,0.0,PLATINUM
149,0XB5EECF93B18E3F03F0593B21F9FCB4E2F9B56CF3,7590,3351.3780269077633,10904425,12692704,235,31.660785875091022,7590,3351.3780269077633,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,PLATINUM
150,0X9AF999595A08210FCAA705F0491A800551F73388,121,3331.366628892398,10306530,12681632,19628,1300.0,115,3331.366628892398,0,0.0,0,0.0,0,0,5,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,PLATINUM
151,0X2C7320BE7040A0A05D4D203385DA7E907A517737,298,3325.5095940647902,10608230,12645735,6837,1285.0,293,3325.5095940647902,0,0.0,0,0.0,0,0,2,0,0,0.0,0,0,0,0.0,3,0,0,0.0,0,0.0,PLATINUM
152,0X81AA6141923EA42FCAA763D9857418224D9B025A,3002,3314.8788193958194,10366926,12657174,762,40.0,2994,3314.8788193958194,0,0.0,0,0.0,0,0,3,0,0,0.0,0,0,0,0.0,5,0,0,0.0,0,0.0,PLATINUM
153,0X4347DFEB855ADDC2443A2FFC0227BE4B9C38CDAA,73,3268.797096283695,4913070,12676272,106345,125.07629256999999,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,6,0,0,0.0,66,3268.797096283695,PLATINUM
154,0XFBF75933E01B75B154EF0669076BE87F62DFFAE1,297,3213.254833731126,10290699,12690676,8080,500.0,286,3067.145113869931,0,0.0,0,0.0,0,0,7,0,3,146.10971986119534,0,0,0,0.0,1,0,0,0.0,0,0.0,PLATINUM
155,0X31ADFBF4F653BCDC3A12C889FA721EE76605FFA8,335,3204.3038593973133,10448242,12668422,6627,300.0,333,3204.3038593973133,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0,0.0,PLATINUM
156,0XE34BB624055B171D777ECCBBFC3BAAEEFFBE432C,83,3183.169119558116,12168723,12688758,6265,702.0836179771147,78,3183.169119558116,0,0.0,0,0.0,0,0,3,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0,0.0,PLATINUM
157,0XDB4385258C84DA0455DDA7D089C6E7824C7348F5,912,3174.322601678895,10579040,12499066,2105,110.08659786961884,903,3164.322601678895,0,0.0,6,10.0,0,0,0,0,1,0.0,0,0,0,0.0,2,0,0,0.0,0,0.0,PLATINUM
158,0X3A033EE45AB4BED473694D33093AD547754FBB2D,1016,3164.9737791488196,7941964,12536602,4522,147.55878194361657,0,0.0,0,0.0,0,0.0,0,0,2,0,0,0.0,1,0,0,0.0,0,0,0,0.0,1013,3164.9737791488196,PLATINUM
159,0X8CB1331CD82F66A0B5D5FDA204B8D9FF136DF920,12,3160.0,11474096,12499233,85428,1200.0,5,0.0,0,0.0,7,3160.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,PLATINUM
160,0X6B30E020E9517C519C408F51C2593E12D55B55FA,409,3136.3778087987425,7899612,12668402,11659,160.0,384,3136.3778087987425,1,0.0,0,0.0,0,0,8,0,0,0.0,0,0,0,0.0,16,0,0,0.0,0,0.0,PLATINUM
161,0X37AA4EE0445205B406652FD653356FAE7972F6B7,18,3109.73754183234,4439958,12638374,455467,572.546387174753,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,17,3109.73754183234,PLATINUM
162,0X85919A072C3EFABFF11D55E627D7F9BC7AB5A98A,1621,3107.6115358893558,10675973,12639495,1211,27.769352189103383,1619,3107.6115358893558,0,0.0,0,0.0,0,0,0,0,0,0.0,1,0,0,0.0,1,0,0,0.0,0,0.0,PLATINUM
163,0XE44F54C9E8257AB071A1B46BB10F95730B2D8ACE,255,3096.4309009850044,10749939,12597905,7246,601.507017555882,254,3096.4309009850044,0,0.0,0,0.0,0,0,0,0,1,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,PLATINUM
164,0XBE6A8E1DDFF08DD508089AE2427628E98406B1B1,6360,3092.425729096831,11647604,12692752,164,19.223834954150167,6360,3092.425729096831,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,PLATINUM
165,0X99EB33756A2EAA32F5964A747722C4B59E6AF351,686,3091.016418728775,9439762,12639480,4664,478.2093152530367,627,2929.220518728775,1,0.0,2,0.0,0,0,7,0,37,161.7959,0,0,0,0.0,10,0,2,0.0,0,0.0,PLATINUM
166,0X565671636F943409D01C186A85312D4DE485C03A,76,3084.6718719306123,10647990,12689314,26859,559.985120811,0,0.0,0,0.0,0,0.0,0,0,46,0,0,0.0,0,0,0,0.0,2,0,0,0.0,28,3084.6718719306123,PLATINUM
167,0X10AD752202FD4C7BBE3107FEDBA7A225BAC85578,306,3007.3377781292147,10323394,12674892,7684,402.0,301,2470.337778129215,0,0.0,2,537.0,0,0,2,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,PLATINUM
168,0X1CE2304369D957FC1F0DD32C983F445E449F4C7A,1351,2976.861927965381,8549076,12652659,3037,99.3325482830982,1163,2754.011927965381,164,204.85,8,18.0,0,0,10,0,0,0.0,0,0,0,0.0,6,0,0,0.0,0,0.0,PLATINUM
169,0X000000AAEE6A496AAF7B7452518781786313400F,122,2970.312461423182,8072012,12649257,37518,300.0,40,171.54494376696587,22,91.27515558992668,56,2706.4923620662894,0,0,1,0,1,1.0,0,0,0,0.0,2,0,0,0.0,0,0.0,PLATINUM
170,0X2BBE23F7F801423F5612416FE75905B20D40F5A7,177,2961.921667395877,9505941,12637723,17693,301.49125142,0,0.0,0,0.0,0,0.0,0,0,11,0,0,0.0,37,0,0,0.0,7,0,0,0.0,122,2961.921667395877,PLATINUM
171,0XCBA1A275E2D858ECFFAF7A87F606F74B719A8A93,2995,2959.5920694717865,11534872,12687801,384,56.0,2987,2959.5920694717865,0,0.0,0,0.0,0,0,6,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0,0.0,PLATINUM
172,0X38CAF2D24A26A7F14000860198642E6CAE834764,489,2954.523030582288,10392132,12606944,4529,352.4315455668134,482,2927.523030582288,0,0.0,3,20.0,0,0,0,0,1,7.0,1,0,0,0.0,2,0,0,0.0,0,0.0,PLATINUM
173,0XA7FFBB1853C65A15E4AB6717BF783727352D39F1,540,2845.6266039279253,10465585,12692800,4124,150.0,538,2845.6266039279253,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0,0.0,PLATINUM
174,0X9A9CBD71F58604CAC44A6B20F05F1BB73DCB1A09,270,2844.87391847376,9206329,12684822,12883,107.195863,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,6,0,0,0.0,264,2844.87391847376,PLATINUM
175,0X6E3AA85DB95BBA36276A37ED93B12B7AB0782AFB,553,2792.2689604145294,10485785,12680024,3967,280.0,525,2779.2689604145294,0,0.0,0,0.0,0,0,4,0,0,0.0,0,0,0,0.0,12,0,12,13.0,0,0.0,PLATINUM
176,0XAA7FB2779DEF7A5E5211D60D1CD2356250B87CCE,23,2784.2,11834976,12463462,27325,1165.0,10,253.0,0,0.0,13,2531.2,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,PLATINUM
177,0XA8D25C5A6F832A9423038C86529391AA7B7F91A0,608,2756.630577122427,10121528,12664578,4182,189.75612934630834,597,2754.630577122427,3,2.0,0,0.0,0,0,5,0,0,0.0,0,0,0,0.0,3,0,0,0.0,0,0.0,PLATINUM
178,0X42F5A392ACB1C0EAD1ED2F67BB9C625C4D5CCA71,5958,2756.6234426383544,10781288,12692752,320,31.69476571589543,5958,2756.6234426383544,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,PLATINUM
179,0X950C64993442F59E18083C3596E50CE604E65B9B,850,2738.5239162038806,12204985,12622073,490,116.94450051286478,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,8,0,0,0.0,842,2738.5239162038806,PLATINUM
180,0X675F60D68701ED237E19B78152DE1A68F3500E2F,1019,2733.9788285200225,7556783,12618357,4967,225.0,1000,2719.4788285200225,2,14.5,1,0.0,0,0,2,0,2,0.0,0,0,0,0.0,11,0,1,0.0,0,0.0,PLATINUM
181,0XFF0CB0351A356AD16987E5809A8DAAAF34F5ADBE,101,2717.166392603917,4379364,12446626,79873,250.0,24,903.3663926039164,45,0.0,21,1813.8,0,0,1,0,0,0.0,10,0,0,0.0,0,0,0,0.0,0,0.0,PLATINUM
182,0X768F2A7CCDFDE9EBDFD5CEA8B635DD590CB3A3F1,264,2716.4677473252837,11541762,12656763,4223,247.68376996245468,248,2716.4677473252837,0,0.0,0,0.0,0,0,5,0,0,0.0,0,0,0,0.0,11,0,0,0.0,0,0.0,PLATINUM
183,0XBCB0DADEEB62F0A814B9FE2425E1315398EB66E6,255,2701.340317093379,10780298,12541568,6906,400.0,237,2386.4470170933782,0,0.0,14,314.8933,0,0,1,0,0,0.0,0,0,0,0.0,2,0,1,0.0,0,0.0,PLATINUM
184,0XBBCCF6CAB5B3AEC26B0CBC6095B5B6DDBACFD59A,721,2620.5446939410126,10211219,12682831,3428,112.66463518749657,705,2620.5446939410126,0,0.0,0,0.0,0,0,6,0,0,0.0,0,0,0,0.0,10,0,0,0.0,0,0.0,PLATINUM
185,0X48EF3DE608AB2304DBB0C4497D266F3BF5506E7B,677,2615.142608726388,5524889,12688596,10581,94.0,636,1949.1569087263883,7,61.0,31,604.9857,0,0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,0,0.0,PLATINUM
186,0X983ACE1279D38D295577D38FB7150BAE51BAA5FF,101,2608.7485850436187,11050987,12674206,16071,800.0,99,2608.7485850436187,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,PLATINUM
187,0X36EA33F5C494166DE6D0D60936D3F4790735138A,41,2566.6165488581023,4954423,12618232,186922,199.99958,0,0.0,0,0.0,0,0.0,0,0,6,0,0,0.0,0,0,0,0.0,3,0,0,0.0,32,2566.6165488581023,PLATINUM
188,0X47441BD9FB3441370CB5B6C4684A0104353AEC66,42,2500.3556970836626,10564174,12692235,50668,148.0708018793666,39,2500.3556970836626,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0,0.0,PLATINUM
189,0X848207743CF16B91AED5A24B67DD75F8CAC2912F,28,2500.0,10927259,12680043,62599,1500.0,19,0.0,0,0.0,4,2500.0,0,0,0,0,0,0.0,0,0,0,0.0,5,0,0,0.0,0,0.0,PLATINUM
190,0X2ECB7CF6A9A05773ED759D42E603DCB9AAFFFE6F,987,2470.1993182015417,11682524,12538387,867,235.68586213666492,0,0.0,0,0.0,0,0.0,0,0,3,0,0,0.0,19,0,0,0.0,1,0,0,0.0,964,2470.1993182015417,PLATINUM
191,0XBA22423B526D0A112FD7FA109AC4C9D131A682AC,97,2458.307289607732,9086818,12318555,33316,1174.5,83,1.0,1,0.0,0,0.0,0,0,0,0,10,2457.307289607732,0,0,0,0.0,3,0,0,0.0,0,0.0,PLATINUM
192,0X93C7E0D4F52FDF234618E099ACC455F3C13FA65C,112,2440.2868154120097,8439132,12671152,37785,500.0,6,40.77177225188972,29,4.0,54,2395.51504316012,0,0,3,0,1,0.0,3,0,0,0.0,16,0,0,0.0,0,0.0,PLATINUM
193,0X98723710A60BF3D2E32C281D8209935E8925E0D7,80,2382.703089110022,8354036,12602896,53110,300.0,0,0.0,0,0.0,76,2382.703089110022,0,0,1,0,0,0.0,0,0,0,0.0,3,0,0,0.0,0,0.0,PLATINUM
