,blockNumber,timestamp_iso8601,timestamp_unixtime,minter,mintAmount,mintTokens
0,12811400,2021-07-12T08:30:36Z,1626078636,0x5da970582fd6e93ac1ae594ce38697b4fef272d8,1008444200000000000,4965953633
0,12811122,2021-07-12T07:29:02Z,1626074942,0xfb80faa097a783f34aa7228d62fd6ab92a8e50b4,6355658332700000000,31297655086
0,12811090,2021-07-12T07:19:40Z,1626074380,0x518bca4d5396e6e4df298cc37c0cddb335d99492,25084677080000000000,123526411883
0,12811047,2021-07-12T07:10:33Z,1626073833,0xac1b942f0eaf750df41ec324d30a622b82a9704b,557989180000000000,2747749655
0,12810773,2021-07-12T06:15:36Z,1626070536,0xcc4a94ba6eeb947e2b9b644a1cdf36b2bc62cb44,61660670000000000,303640772
0,12810720,2021-07-12T06:04:29Z,1626069869,0x5562b55ccc720229a213c4f33c340f06304aa477,27142200000000000,133658623
0,12810452,2021-07-12T05:01:18Z,1626066078,0x8544d397652d1564a44cbf3d99aabf3abc31bdd1,11179298295646486,55051218
0,12810372,2021-07-12T04:43:52Z,1626065032,0x36ab75710650754c32e4850d2ad050849ebb5899,1000001440246533071,4924398057
0,12810202,2021-07-12T04:06:18Z,1626062778,0x925564259644c661c0403dd6f91af1293c4c67b4,577789685851349313,2845264191
0,12810072,2021-07-12T03:36:08Z,1626060968,0xa549d687b131bf2563f6a1ed7e0549f273b0fd21,132731701060452844,653623552
0,12810066,2021-07-12T03:35:24Z,1626060924,0xde122ae193f46d67c239ae0c7dae644f9931a772,6100496898713138251,30041267594
0,12810015,2021-07-12T03:22:25Z,1626060145,0xa654c9a471f6852f52457967d2077096af9d1cbc,36943340000000000,181923702
0,12809968,2021-07-12T03:10:19Z,1626059419,0x36ab75710650754c32e4850d2ad050849ebb5899,1000000000000000000,4924398709
0,12809966,2021-07-12T03:09:56Z,1626059396,0x10a502903e2863e4ccb688763a8da90359a14298,201757750000000000,993535611
0,12809941,2021-07-12T03:03:39Z,1626059019,0xe4d67cd81bf5bcfc56bafb654f3e54a94c49e162,52643920000000000,259239678
0,12809742,2021-07-12T02:19:58Z,1626056398,0x4126bb913778404c71415237444b10ca9327351c,70399900000000000,346677481
0,12809733,2021-07-12T02:18:28Z,1626056308,0xb91ac9981eb3dd949fc793bc58114fd37c480d55,1222332976337467814,6019260437
0,12809688,2021-07-12T02:09:58Z,1626055798,0x47101e135e11ad215dfa97d8499d892df7500761,903334896804943993,4448386048
0,12809484,2021-07-12T01:21:37Z,1626052897,0x1d6bbc3e7f027642167dd7cbba6e02e416c2ade1,16152354105890000000000,79540781561430
0,12809296,2021-07-12T00:35:24Z,1626050124,0xd58308b79cb22b93f70dbd88aa5a65d1859adf9a,379345005416577972,1868051017
0,12809170,2021-07-12T00:07:45Z,1626048465,0x2f5ea9af0a80c3d6923a25e58b50178c0906b119,259452020000000000,1277649247
0,12809056,2021-07-11T23:40:59Z,1626046859,0xc16414ac1fedfdac4f8a09674d994e1bbb9d7113,731126389135852905734,3600370961153
0,12809033,2021-07-11T23:35:38Z,1626046538,0x2618583b79735b2bee178366798bfcaa8c72d0cf,256000000000000000,1260650780
0,12809013,2021-07-11T23:32:28Z,1626046348,0x13c9d9b81513fe8ef119408f916b74118478cb03,232308386942163388379,1143983490331
0,12808855,2021-07-11T22:59:17Z,1626044357,0x07fdbf729e4d19c71c486c6a840fe919ee0e6219,5785277257787314069,28489139231
0,12808693,2021-07-11T22:24:19Z,1626042259,0x2814c361bf1289cef2958db2fd9de154f37a8963,10067515677088005662,49576715962
0,12808540,2021-07-11T21:46:52Z,1626040012,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,2652209100000000000,13060610419
0,12808430,2021-07-11T21:19:57Z,1626038397,0x7e983f042fb16ee5d4a621d44779f8724c2383ee,346430000000000000003,1705970060697
0,12808295,2021-07-11T20:53:48Z,1626036828,0x9ef0ec7d2cdbb66bcfbd2d5bd41229bf71d69444,6811000000000000000,33540306988
0,12808148,2021-07-11T20:19:09Z,1626034749,0x9ee8d9d07ff11a018c22fac296c42694b7604157,49338250000000000,242963008
0,12807951,2021-07-11T19:38:27Z,1626032307,0x5f75fb6104ac8ce72879347db1041adf2f7745d6,137299943299850021235,676125205999
0,12807927,2021-07-11T19:31:54Z,1626031914,0xbb51452d225646e50e084957a4a2dde007cc1bbe,213500000000000000,1051367846
0,12807883,2021-07-11T19:24:16Z,1626031456,0xbda2d8ec600e678c7ee10275528c26eb16044e98,19202450000000000,94561321
0,12807882,2021-07-11T19:24:06Z,1626031446,0x57458b1f2f37abd254d50ff4255277cc07d82858,754122572974074524,3713631723
0,12807841,2021-07-11T19:15:45Z,1626030945,0xeb55fb14494251c58d98a77c6d93f9effa8c1d66,1359512770000000000,6694840846
0,12807817,2021-07-11T19:10:02Z,1626030602,0xdeb9553eed4a1e9896000071e50a19ec83301574,1000192823122228983,4925391344
0,12807659,2021-07-11T18:32:09Z,1626028329,0x34eff05c59a4b0ffa42f3a019a4861b9ee2a43e1,2802738183564927,13801930
0,12807651,2021-07-11T18:31:05Z,1626028265,0x670ec49c9cc914e0a2fe317db4243a27b0405004,680951330000000000,3353307487
0,12807581,2021-07-11T18:18:18Z,1626027498,0x135d8efed93c99ed9b36d9bba10f0c68919359e2,3056985340000000000,15053961034
0,12807576,2021-07-11T18:17:04Z,1626027424,0x77a05a6ab51b301a187d1e95181f9c2b29293972,199484233454768,982349
0,12807547,2021-07-11T18:08:23Z,1626026903,0xf6aaada76ea7f044ffa028565b028740dce5389f,15672288981090583102,77177360860
0,12807524,2021-07-11T18:01:42Z,1626026502,0x3ae85e86e52ece84dd1c579a732eaa3fb2da24cb,746102945490561114,3674144969
0,12807495,2021-07-11T17:56:16Z,1626026176,0xa7feebb7f55b51b59142b3175af8ecb78bbe5673,56883410000000000,280119413
0,12807468,2021-07-11T17:50:28Z,1626025828,0x084b6542bf22fcc13b2b7b02ec8106cf9e4ec976,2686913444042034933,13231567914
0,12807338,2021-07-11T17:22:33Z,1626024153,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,1000000000000000000,4924451525
0,12807094,2021-07-11T16:29:17Z,1626020957,0x7e983f042fb16ee5d4a621d44779f8724c2383ee,1763499594444788137,8684277006
0,12806917,2021-07-11T15:52:43Z,1626018763,0xf32ce2ef2c4284b1cc94c7c5f15d803d1feb0772,247520578849520284,1218905208
0,12806853,2021-07-11T15:40:01Z,1626018001,0x68880114a744cfb622862fa8fdeb174fd9259fc9,1718130000000000000,8460864816
0,12806794,2021-07-11T15:25:43Z,1626017143,0x494da29a29e0c88b5add2b4b4d9b34e1e1c52cce,174159021688980727,857639582
0,12806751,2021-07-11T15:14:55Z,1626016495,0x1ff921dd5750db07feb5e5ff5995aba964cb4c5c,304605000000000000,1500016185
0,12806742,2021-07-11T15:11:47Z,1626016307,0x1ff921dd5750db07feb5e5ff5995aba964cb4c5c,374876500000000000,1846065686
0,12806705,2021-07-11T15:03:25Z,1626015805,0x61c1a0963cd9eb42fa92b5b2a4751833a963caa8,96550982910249678,475461875
0,12806694,2021-07-11T15:01:48Z,1626015708,0x1ff921dd5750db07feb5e5ff5995aba964cb4c5c,476767649845128320,2347825410
0,12806534,2021-07-11T14:30:05Z,1626013805,0x9aac19f79164e662518dc58fbb978deca2750e39,913276250000000000,4497399514
0,12806378,2021-07-11T13:52:12Z,1626011532,0x839164d05552fa76ebdf91ee726243d9ec97fbf1,285346216677482642,1405179166
0,12806290,2021-07-11T13:30:29Z,1626010229,0xef9b13576298b20b949f8d33d2b368d8a68a8e38,1755669750000000000,8645747881
0,12806018,2021-07-11T12:33:09Z,1626006789,0x19ca5682eb33151285569653ea520974bc1f4a83,111244337986569596059,547820326265
0,12805944,2021-07-11T12:18:24Z,1626005904,0xe4de8422e2a1d8fe11767553dd2dd2aa21967892,114966314869743165,566149292
0,12805768,2021-07-11T11:35:44Z,1626003344,0x84507d819146023791253214856e0da98985cdae,5455502160000000000,26865529371
0,12805753,2021-07-11T11:32:18Z,1626003138,0xe357b511804f52e5ad27e8a8e09f4884e893bf99,133635371296304672620,658085196756
0,12805642,2021-07-11T11:03:51Z,1626001431,0x0eadb62d5caf12794866c33ea934e5cc59c2e9cd,408761849081703976,2012941941
0,12805543,2021-07-11T10:41:10Z,1626000070,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,45355051630961648,223350400
0,12805408,2021-07-11T10:12:28Z,1625998348,0x7c853d67c522752aa466fd0b7750b22fa231b3ea,16168596943416678861,79622102943
0,12805361,2021-07-11T10:02:59Z,1625997779,0x7ecb5d17e50023446d1f7daea9ea9765a5101baf,1060378640000000000,5221825600
0,12805193,2021-07-11T09:29:44Z,1625995784,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,441398594894238549,2173665120
0,12805114,2021-07-11T09:11:29Z,1625994689,0xc6145175d51edfd6383851dc101f5872a79d7829,91697150072692138,451562291
0,12805020,2021-07-11T08:49:21Z,1625993361,0x29976c9c4ca5d92d70cccd2611eef58f1ffe158d,490000000000000000,2413004195
0,12804981,2021-07-11T08:42:05Z,1625992925,0x2d89e2b3bc75b395bd510d27bca9097f76d5e3fe,613030000000000000,3018865709
0,12804927,2021-07-11T08:30:20Z,1625992220,0x669e9053021922e3a1e76d63bb539015b15e161a,149034975071908453,733922768
0,12804875,2021-07-11T08:17:44Z,1625991464,0xb7bfd3582582a82ef2a2f0df0adf705f35a07d4b,4338948458541276136,21367157210
0,12804709,2021-07-11T07:38:24Z,1625989104,0x259e20aeb8ee53cddc039ae776cc93035f269f6f,597317137432607795335,2941490997986
0,12804696,2021-07-11T07:35:28Z,1625988928,0xc95696ca2358095df1f025e91e5c77b8332873c2,24998000000000000000,123102772833
0,12804537,2021-07-11T06:56:04Z,1625986564,0x4a17f19a7b7fd329f97db116c2a09798f8c57ad0,4972726613376762,24488232
0,12804516,2021-07-11T06:52:37Z,1625986357,0xdb749fd10a399a842992fd8c44cf9ef0827bd658,14303080000000000,70435639
0,12804505,2021-07-11T06:50:16Z,1625986216,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,20541671120562094,101157638
0,12804452,2021-07-11T06:37:36Z,1625985456,0xa3a0af0df49bc42448fdd216b3946aee4cb80ee9,232888980000000000,1146864061
0,12804434,2021-07-11T06:32:25Z,1625985145,0x950e5bbdadf252609f49b2cd45222cd3280f35d6,192728814542599226,949095003
0,12804355,2021-07-11T06:15:03Z,1625984103,0xa7c88669d6bc071c8e92a0ff4821e1e22f0c513f,151096410000000000,744076044
0,12804332,2021-07-11T06:11:26Z,1625983886,0xa3a0af0df49bc42448fdd216b3946aee4cb80ee9,27007753917323,133000
0,12804254,2021-07-11T05:53:50Z,1625982830,0xa7a2955901d9312338948be05dbd5407d1aedff4,702966590000000000,3461768651
0,12804188,2021-07-11T05:36:53Z,1625981813,0x97523e2c820712d294747fdc4e9f1530b62b6fc7,5236076389635075,25785137
0,12803743,2021-07-11T03:52:38Z,1625975558,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,3814941151440105557,18786769429
0,12803648,2021-07-11T03:31:24Z,1625974284,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,7067836958068498663,34805746547
0,12803503,2021-07-11T02:59:46Z,1625972386,0x8ae8cf0e614a4ba9a81dd7514c0329b04e03a701,739018813430791958,3639319483
0,12803388,2021-07-11T02:36:25Z,1625970985,0xb0160c5f721d62f8c2907f6bfdbdfbbd1c88e81a,1616900000000000000,7962474471
0,12803188,2021-07-11T01:47:51Z,1625968071,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,137428352584200067,676770760
0,12803066,2021-07-11T01:19:38Z,1625966378,0xf04310018b11ed634128061dfbbada7d78627e96,3000000000000000000,14773612979
0,12803030,2021-07-11T01:08:57Z,1625965737,0x246ba512a33ce7c22559800862b9a0aa90971762,494002147780259,2432732
0,12802946,2021-07-11T00:51:49Z,1625964709,0x57260a45c6c2564a27215f2b0a8319e112770791,446698369482971600,2199784021
0,12802905,2021-07-11T00:42:11Z,1625964131,0xd0214b7e8a7821a5cb07024bc00d64ece8cc1067,2532851000000000000,12473128336
0,12802558,2021-07-10T23:30:18Z,1625959818,0x4b71d61591a054c498bdb410af99702689e649cc,6367800000000000000,31358535964
0,12802524,2021-07-10T23:23:30Z,1625959410,0x0edac67bf8860abcd975c0ed196158933f88d57a,239578980000000000,1179818320
0,12802500,2021-07-10T23:18:52Z,1625959132,0x66b22c695fad36bd803943e9f5b687d21332b433,5520050890000000000,27183761324
0,12802432,2021-07-10T23:00:16Z,1625958016,0x00858982166a1d9ba05ffe832a0693c6f610e0be,15162974477630948767,74670832179
0,12802405,2021-07-10T22:54:10Z,1625957650,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,241365160000000000,1188615028
0,12802382,2021-07-10T22:50:43Z,1625957443,0x10dc4f2f4a54d8c7287960287e1296f2b726b289,3164805157578014,15585245
0,12802011,2021-07-10T21:22:16Z,1625952136,0x064483ceb28c430d923a6f3b10ef0639db66e5c4,20109900000000000,99032386
0,12801998,2021-07-10T21:17:48Z,1625951868,0x856d3d7c8426a02a05d6a5662c5bccc690281270,91446140000000000,450331923
0,12801802,2021-07-10T20:27:05Z,1625948825,0x008b3b2f992c0e14edaa6e2c662bec549caa8df1,139587987354993606696,687409847097
0,12801657,2021-07-10T19:58:42Z,1625947122,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,7024483047741417563,34592530230
0,12801556,2021-07-10T19:37:57Z,1625945877,0x0d6af0a4fcd387182ca106270794d81477f6dffd,40101672417309139333,197483412969
0,12801412,2021-07-10T19:07:32Z,1625944052,0xd0cdacb442a9f38c44d2ea87f005c48faa8ad5cf,3000000000000000000,14773712692
0,12801370,2021-07-10T18:56:31Z,1625943391,0xf2135702414694c588eb4189eba2718fb538f6c8,4586030724800955866,22584237310
0,12801369,2021-07-10T18:56:25Z,1625943385,0x2a5611fb1f5fcec38524b48811558863bea18558,119726070000000000,589599623
0,12801302,2021-07-10T18:41:00Z,1625942460,0x81dde1be69f32e25a3727351a4d12569310a2fe7,10489756256014162023,51657571550
0,12801252,2021-07-10T18:29:35Z,1625941775,0x7a730e22bff836b3a2bd4cf3160bbb0cb6583c07,7271311794523126812,35808113812
0,12800894,2021-07-10T17:05:41Z,1625936741,0x27bb05b9c8cd1ade8e6cdec0e8d99937bb2e3c6b,1776676960000000000,8749390132
0,12800778,2021-07-10T16:42:02Z,1625935322,0x09ea4e3b0dfc00c66512107b012858735e0483e9,303080010000000000,1492542855
0,12800507,2021-07-10T15:42:08Z,1625931728,0x8625cac71cf90339bac49a593a9b540a19cbf61f,1345227680000000000,6624693531
0,12800484,2021-07-10T15:38:06Z,1625931486,0xe6a66853a231a388affff74282e2f2ef6d45af4e,42676760000000000,210165525
0,12800346,2021-07-10T15:11:22Z,1625929882,0x179c34fab8f1a46ffbae7e87004020f4662dd421,5422757047120691712,26704867623
0,12800319,2021-07-10T15:05:28Z,1625929528,0xd9b6ccbf0a8fab63977bc70a793ca6c556a4f519,1950000000000000000,9602956051
0,12800221,2021-07-10T14:45:25Z,1625928325,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,4960000000000000000,24425990280
0,12800029,2021-07-10T13:53:08Z,1625925188,0x10f69553c7b482536155cdc8d904ae833ed55f98,549347601881252267,2705316469
0,12800011,2021-07-10T13:49:23Z,1625924963,0x6e952acc7456ad9bcf36f95e409a37dbca045950,28076850000000000,138267228
0,12799966,2021-07-10T13:38:29Z,1625924309,0x71a91c9202c8091c62c630ca2de44b333ddcd0d7,1535553941049982584,7561988837
0,12799899,2021-07-10T13:23:00Z,1625923380,0x7bcb7cd11bb2b3a0937f15372efe983cb168a357,1285618729118330433,6331159638
0,12799847,2021-07-10T13:12:49Z,1625922769,0xcaee94f355096b7f50be5c85f7bf0ca990c90959,199593240000000000,982917333
0,12799782,2021-07-10T12:55:13Z,1625921713,0xf8494458b807048458a5e678a23ff7cd6471d7fa,5096299529947478331,25097255155
0,12799754,2021-07-10T12:49:15Z,1625921355,0xae9afef03061bbd7a40637c10309e1fe7f1e2189,4968212525711893556,24466480221
0,12799706,2021-07-10T12:39:35Z,1625920775,0xe87b5748a8d904b44d5cda83f25c79c921b02ca7,28867110000000000,142159118
0,12799688,2021-07-10T12:35:17Z,1625920517,0x6399e56caaf284ed6b79376126df04418986b52f,1001908457008414330,4934003912
0,12799684,2021-07-10T12:34:26Z,1625920466,0xf026b9e84fa1ac3986e9f49ec302025606a8e499,409900000000000000,2018595833
0,12799673,2021-07-10T12:32:22Z,1625920342,0x036e14b2b0e8a282197ad9ba9864ac1addf5980d,730832993682461339856,3599064411233
0,12799633,2021-07-10T12:24:46Z,1625919886,0xef9b13576298b20b949f8d33d2b368d8a68a8e38,100000000000000000,492460662
0,12799433,2021-07-10T11:44:25Z,1625917465,0x634e3e4e5d818e1a54581d00bbd0f60ea431e5e7,35943840000000000,177009417
0,12799387,2021-07-10T11:32:16Z,1625916736,0x46534b75692ff09fbe90a7c3a72734f6539a0e51,130000000000000000,640199504
0,12799384,2021-07-10T11:32:01Z,1625916721,0x2c0921da971999b4e70496eddc53aa0f11488169,587063750000000000,2891060971
0,12799327,2021-07-10T11:20:25Z,1625916025,0x8569f758fb3f3f0f0931cb0ee61ffbd6f2a86d22,2156911092587222730,10621951928
0,12799205,2021-07-10T10:51:29Z,1625914289,0x9793811588ea691220725c3ea591c5402b998ca6,24019980000000000,118289159
0,12799156,2021-07-10T10:36:40Z,1625913400,0x6ecbe79d597ceba281e85196b56954b22bf448a5,9436337471944715408,46470340566
0,12799144,2021-07-10T10:33:18Z,1625913198,0xe96247ee726d547b7fddf42f201ebc5011909421,15180944003861254085,74760326733
0,12799129,2021-07-10T10:29:33Z,1625912973,0xe5241c08324362da02ac88d783f5daa43e4516ea,789700000000000000,3888969857
0,12799075,2021-07-10T10:17:50Z,1625912270,0xefd6c6ca53b088c8388de511d4edc7a5e444ea6b,3997893204289927417,19688096234
0,12798960,2021-07-10T09:51:38Z,1625910698,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,86960101355447542311,428245468581
0,12798956,2021-07-10T09:51:05Z,1625910665,0x05c2974d048d90ec5bfa124b6369396727b900fd,1000000000000000000,4924620244
0,12798912,2021-07-10T09:40:20Z,1625910020,0x4a6eafba4db3eedafc052ebaa2a117806f79699f,454411389843627120,2237803932
0,12798900,2021-07-10T09:38:28Z,1625909908,0xc877f849506ba0661dc98cebdc2f4044df588335,309454990000000000,1523948657
0,12798535,2021-07-10T08:15:57Z,1625904957,0x925564259644c661c0403dd6f91af1293c4c67b4,438244484733910111,2158191375
0,12798269,2021-07-10T07:17:42Z,1625901462,0x72311e6e51d06b29fe27a6bb0c474af8178db2e4,1575006377483347,7756330
0,12798231,2021-07-10T07:09:25Z,1625900965,0xfb2927f6067c85cdaadab9a654e4402c918adc73,1183603089132620455,5828813007
0,12797948,2021-07-10T06:00:56Z,1625896856,0xb3a5e781aab8c47f86035b2c7803c322798b4b22,235230540000000000,1158425852
0,12797889,2021-07-10T05:47:06Z,1625896026,0xba862e24828c753b6654b88accdd107f3bf82199,19480560000000000,95934778
0,12797853,2021-07-10T05:36:59Z,1625895419,0xa0e570bdf104ce1d6f7acf913aa1fe45cba5f318,6071186137392968,29898420
0,12797718,2021-07-10T05:07:59Z,1625893679,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,120000000000000000,590957419
0,12797629,2021-07-10T04:50:15Z,1625892615,0x96f78bb465f7a02c1e8810ef2f7cdbb4da2a6839,2009285490000000000,9895021673
0,12797561,2021-07-10T04:35:40Z,1625891740,0x6399e56caaf284ed6b79376126df04418986b52f,1075941635183047841,5298634172
0,12797364,2021-07-10T03:54:27Z,1625889267,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,1000000000000000000,4924652291
0,12797216,2021-07-10T03:23:18Z,1625887398,0x1447b49b636cb1fa24281efcd66aaac44188e3bc,2765058244124057566,13616958655
0,12796973,2021-07-10T02:25:59Z,1625883959,0x9c665f048e8421b36b35a5a61c7fe7f611058527,122409290000000000,602824153
0,12796797,2021-07-10T01:51:44Z,1625881904,0x898ac64f126b0b73a651784d0225b72ae81a5de4,22021818483042701495,108450050202
0,12796732,2021-07-10T01:38:47Z,1625881127,0x0f61b034d18bf95600fc4e779e709efd2545e799,2638648153067362395,12994458242
0,12796698,2021-07-10T01:31:17Z,1625880677,0x0aff497bd016000185b1c8302fa98a88ff4a4178,8022297675478221420,39507134182
0,12796347,2021-07-10T00:16:53Z,1625876213,0xa26cf5624831d3671db6bab31dcba6441667376b,904990300000000000,4456781082
0,12796302,2021-07-10T00:07:46Z,1625875666,0x96bf50d2914e73cb9d6057ac912a29a450d01f19,18025850000000000,88771428
0,12796292,2021-07-10T00:06:20Z,1625875580,0x830f8a8e128669dfb3f37fff543ba8a97717d098,3077929545446672114,15157799210
0,12796276,2021-07-10T00:02:53Z,1625875373,0xd55c14b9427366df1e50b05a8a293862dd3af1e5,424415500000000000,2090108060
0,12795831,2021-07-09T22:24:22Z,1625869462,0x75e4c0ffb05c07798e22605b607e2c8717a1e885,2018829409581773931,9942095179
0,12795751,2021-07-09T22:06:05Z,1625868365,0x19fbad9480aaf449aea5343b5bbca864a3124d4f,5007160310295722428,24658686081
0,12795698,2021-07-09T21:53:39Z,1625867619,0xa5885ebf285a363d9a7f601869772b21995da0c0,77000000000000000000,379200808831
0,12795567,2021-07-09T21:24:37Z,1625865877,0xd4d63cb0e661df7bd54b27d8ee38013d68e8cc8f,1012835028926654329,4987896985
0,12795543,2021-07-09T21:21:08Z,1625865668,0xc53085a6e60f7fb80078cbf6e6ea058991eda9b4,2514603250000000000,12383638838
0,12795532,2021-07-09T21:19:13Z,1625865553,0x5632beb667d7462c702ec33968e324476745ec5d,168186360000000000,828265545
0,12795520,2021-07-09T21:16:50Z,1625865410,0xd92ab26831c03cffd036c0e5f1013d0242a8a82c,62740641833324458390,308978174603
0,12795405,2021-07-09T20:47:48Z,1625863668,0x5984195b2f6ef3a6eb503c7706cb7ae954b50f88,4019379741632772477,19794206169
0,12795348,2021-07-09T20:37:15Z,1625863035,0x61941bb411ca6d2029bfb23c2ac1e0ff3626b2fd,50000000000000000,246234643
0,12795325,2021-07-09T20:31:37Z,1625862697,0x664f804649553afeecbc139f8572a8ab36b01b5f,30676244521536743,151071097
0,12795295,2021-07-09T20:24:28Z,1625862268,0xd4d63cb0e661df7bd54b27d8ee38013d68e8cc8f,3348422130000000000,16489954186
0,12795081,2021-07-09T19:35:29Z,1625859329,0x72c4d2ac225ef9ae458130fa3fb15c7b52b1e93a,70194905425981836,345688728
0,12795009,2021-07-09T19:24:18Z,1625858658,0x57a420925840928a90f5e98ac5fb63787bd9f5d3,1151351460000000000,5670060193
0,12794906,2021-07-09T19:01:07Z,1625857267,0x324df7ea120a49da3354bcd879442369b340f365,119815210000000000,590054177
0,12794451,2021-07-09T17:18:38Z,1625851118,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,1863242370000000000,9175930081
0,12794008,2021-07-09T15:42:35Z,1625845355,0x28e2b87d43fc8e6b379f3997f81871d825544df7,100712796075840776,495982306
0,12793633,2021-07-09T14:17:41Z,1625840261,0x9a2aafccb1553ea1189ac09bd224a2234fd10c59,500000000000000000,2462363704
0,12793212,2021-07-09T12:41:37Z,1625834497,0xa671ebf1ee1e9243f578542a0fcfffe5370b2644,123602120000000000,608707795
0,12792882,2021-07-09T11:21:51Z,1625829711,0xbfd011afe4b326817db13df58f0dea7188154aac,45586644697906204539,224502487950
0,12792873,2021-07-09T11:19:05Z,1625829545,0x36e55bfd9aeccaefd45a0fd39ec7f4e33f889787,1010727350000000000,4977572150
0,12792862,2021-07-09T11:16:45Z,1625829405,0x324df7ea120a49da3354bcd879442369b340f365,127991800000000000,630326712
0,12792840,2021-07-09T11:11:03Z,1625829063,0xf6ff186c61cbd6f6b4734d1ebc5ec5bfd6ec351f,2031432960000000000,10004286013
0,12792801,2021-07-09T11:02:50Z,1625828570,0xcf867676cec31981e8409fc7363bf09d81cc247a,3305989597500000000,16281152967
