,blockNumber,timestamp_iso8601,timestamp_unixtime,cashPrior,interestAccumulated,borrowIndex,totalBorrows
0,11567410,2021-01-01T08:47:28Z,1609490848,12762338227227205113131,629446404180430827,1022909967267762785,82533569322566004412858
0,11567376,2021-01-01T08:41:34Z,1609490494,12761677918247205113131,481355950553543071,1022902165993614801,82532939876161823982031
0,11567350,2021-01-01T08:35:05Z,1609490105,12761422080577205113131,92569914662825469,1022896200132648575,82532458520211270438960
0,11567345,2021-01-01T08:34:21Z,1609490061,12756326686217205113131,1092704231828907525,1022895052833565851,82532365950296607613491
0,11567286,2021-01-01T08:20:26Z,1609489226,12755523534367631942688,407467182352891508,1022881510004154888,82531273246064778705966
0,11567264,2021-01-01T08:16:17Z,1609488977,12744573534367631942688,203904455575772329,1022876459910652519,82530865778882425814458
0,11567253,2021-01-01T08:12:25Z,1609488745,12744500861017631942688,296586165291226560,1022873932746230930,82530661874426850042129
0,11567237,2021-01-01T08:08:11Z,1609488491,12743502561017631942688,18538051686740426,1022870256897153758,82530365288261558815569
0,11567236,2021-01-01T08:08:10Z,1609488490,12742151245437631942688,537647193725411219,1022870027139032309,82530346750209872075143
0,11567207,2021-01-01T08:01:13Z,1609488073,12721720034607631942688,835568427142923155,1022863363611962665,82529809103016146663924
0,11567162,2021-01-01T07:50:08Z,1609487408,12721373221817631942688,18568669826728148,1022853007689160899,82528973534589003740769
0,11567161,2021-01-01T07:50:06Z,1609487406,12719383070077631942688,1188516614858471343,1022852777551562337,82528954965919177012621
0,11567097,2021-01-01T07:34:02Z,1609486442,12717585843475351526507,92865378022562737,1022838047236351437,82527766449304318541278
0,11567092,2021-01-01T07:32:27Z,1609486347,12717191394055351526507,204308254766496066,1022836896275335537,82527673583926295978541
0,11567081,2021-01-01T07:29:15Z,1609486155,12947191394055351526507,72977201738300589,1022834364106281041,82527469275671529482475
0,11567077,2021-01-01T07:27:41Z,1609486061,12946940411445351526507,145956337377205733,1022833459636649422,82527396298469791181886
0,11567069,2021-01-01T07:26:00Z,1609485960,12945551353645351526507,127724961695946586,1022831650673417679,82527250342132413976153
0,11567062,2021-01-01T07:24:10Z,1609485850,12944776040395359294864,54742458570731067,1022830067667406186,82527122617170718029567
0,11567059,2021-01-01T07:24:02Z,1609485842,12944749917095359294864,218968183682260370,1022829389196730989,82527067874712147298500
0,11567047,2021-01-01T07:22:00Z,1609485720,12943772307475359294864,237231212740943516,1022826675334487522,82526848906528465038130
0,11567034,2021-01-01T07:17:45Z,1609485465,12936768245485359294864,73033984663829869,1022823735122716100,82526611675315724094614
0,11567030,2021-01-01T07:17:23Z,1609485443,12936607304805359294864,36517393590313267,1022822829949324533,82526538641331060264745
0,11567028,2021-01-01T07:17:06Z,1609485426,12935413990226358985712,18260386052322736,1022822377357655607,82526502123937469951478
0,11567027,2021-01-01T07:17:02Z,1609485422,12805318973545472421060,590269519167474182,1022822151040884718,82526483863551417628742
0,11566995,2021-01-01T07:09:40Z,1609484980,12803771065015472421060,55344283278143990,1022814835319784969,82525893594032250154560
0,11566992,2021-01-01T07:09:00Z,1609484940,12805834216756636729399,166005069015660462,1022814149390175222,82525838249748972010570
0,11566983,2021-01-01T07:06:26Z,1609484786,12798901216756636729399,479818314129696833,1022812091945657714,82525672244679956350108
0,11566957,2021-01-01T06:59:21Z,1609484361,12788966384190621869742,166217804295488060,1022806145141950696,82525192426365826653275
0,11566948,2021-01-01T06:58:00Z,1609484280,12788605082420621869742,498656608550291783,1022804085060820718,82525026208561531165215
0,11566921,2021-01-01T06:50:40Z,1609483840,12788415082420621869742,36938011678213378,1022797904777824154,82524527551952980873432
0,11566919,2021-01-01T06:50:05Z,1609483805,12787773455609544212520,683366980614803803,1022797446973071169,82524490613941302660054
0,11566882,2021-01-01T06:39:59Z,1609483199,12785803455609544212520,314023117494959987,1022788977414544740,82523807246960687856251
0,11566865,2021-01-01T06:34:34Z,1609482874,12784415273649544212520,203211511299252154,1022785085454225144,82523493223843192896264
0,11566854,2021-01-01T06:31:34Z,1609482694,12783694039671857504364,203224594878403335,1022782566878061800,82524011246309580352266
0,11566843,2021-01-01T06:29:36Z,1609482576,12714046629671857504364,55724255356976794,1022780048161755317,82523808021714701948931
0,11566840,2021-01-01T06:29:12Z,1609482552,12712899340711857504364,241490652571483062,1022779357528858653,82523752297459344972137
0,11566827,2021-01-01T06:27:28Z,1609482448,12712841340711857504364,520124373480755867,1022776364552320262,82523510806806773489075
0,11566799,2021-01-01T06:19:56Z,1609481996,12710680403581857504364,222945500889894126,1022769918257069094,82522990682433292733208
0,11566787,2021-01-01T06:16:53Z,1609481813,12710534263381857504364,167209806609769989,1022767155124639752,82522767736932402839082
0,11566778,2021-01-01T06:14:25Z,1609481665,12708346981761857504364,483122070677809954,1022765082766878312,82522600527125793069093
0,11566752,2021-01-01T06:09:22Z,1609481362,12707364381761857504364,130080464700661196,1022759095069187655,82522117405055115259139
0,11566745,2021-01-01T06:07:46Z,1609481266,12707289603351857504364,167246071096045162,1022757482883478576,82521987324590414597943
0,11566736,2021-01-01T06:05:30Z,1609481130,12674703105407538381885,74518411883705622,1022755410076263894,82521820078519318552781
0,11566732,2021-01-01T06:04:34Z,1609481074,12673269699957430789745,130420893873589791,1022754486513152564,82521745560107434847159
0,11566725,2021-01-01T06:02:58Z,1609480978,12672884085477430789745,335373137951397539,1022752870108246937,82521615139213561257368
0,11566707,2021-01-01T05:58:52Z,1609480732,12671575270607430789745,74534641174295127,1022748713574969949,82521279766075609859829
0,11566703,2021-01-01T05:58:23Z,1609480703,12667571916483286199874,130475125060049904,1022747789810716731,82521205231434435564702
0,11566696,2021-01-01T05:56:12Z,1609480572,12667409269283286199874,37279014446784556,1022746172733682941,82521074756309375514798
0,11566694,2021-01-01T05:55:46Z,1609480546,12667240726173286199874,18639734278282257,1022745710706625474,82521037477294928730242
0,11566693,2021-01-01T05:55:32Z,1609480532,12665904576613286199874,186415033286033888,1022745479690282677,82521018837560650447985
0,11566683,2021-01-01T05:54:32Z,1609480472,12626909481793286199874,972230402476805338,1022743169307602903,82520832422527364414097
0,11566631,2021-01-01T05:43:18Z,1609479798,12620447781793286199874,261881406834986558,1022731119719954114,82519860192124887608759
0,11566617,2021-01-01T05:40:38Z,1609479638,12620321135693286199874,112235440436098017,1022727874025356201,82519598310718052622201
0,11566611,2021-01-01T05:38:53Z,1609479533,12620161992733360794562,74824301715689342,1022726483006546884,82519486075277616524184
0,11566607,2021-01-01T05:38:06Z,1609479486,12614061018183360794562,131003176241675683,1022725555652311216,82519411250975900834842
0,11566600,2021-01-01T05:36:34Z,1609479394,12613871039803360794562,37429965016041696,1022723932030739239,82519280247799659159159
0,11566598,2021-01-01T05:36:08Z,1609479368,13813871039803360794562,272182061811080811,1022723468132837052,82519242817834643117463
0,11566582,2021-01-01T05:33:36Z,1609479216,13813786898256833926935,221147193342738910,1022720094774421325,82518970635772832036652
0,11566569,2021-01-01T05:31:53Z,1609479113,13812816898256833926935,561403918341201184,1022717353929779275,82518749488579489297742
0,11566536,2021-01-01T05:24:56Z,1609478696,13804749504910193536312,204280664602216486,1022710396025867617,82518188084661148096558
0,11566524,2021-01-01T05:22:39Z,1609478559,13804412966520193536312,51071460922689811,1022707864220889285,82517983803996545880072
0,11566521,2021-01-01T05:21:49Z,1609478509,13803765947963529447742,868226206550700991,1022707231253597611,82517932732535623190261
0,11566470,2021-01-01T05:09:41Z,1609477781,13802570970463529447742,612908485075034236,1022696470668711398,82517064506329072489270
0,11566434,2021-01-01T05:01:11Z,1609477271,13802486970463529447742,51075939661291221,1022688874429699757,82516451597843997455034
0,11566431,2021-01-01T05:00:45Z,1609477245,13802368061523529447742,238354089489911033,1022688241406899683,82516400521904336163813
0,11566417,2021-01-01T04:58:01Z,1609477081,13800300256623529447742,68112550801810797,1022685287304162884,82516162167814846252780
0,11566413,2021-01-01T04:57:13Z,1609477033,13800218626403529447742,340559675465996335,1022684443133739106,82516094055264044441983
0,11566393,2021-01-01T04:53:46Z,1609476826,13798100599363529447742,442795720176647679,1022680222319774930,82515753495588578445648
0,11566367,2021-01-01T04:49:03Z,1609476543,13781628319603529447742,17053692321306200,1022674734417085213,82515310699868401797969
0,11566366,2021-01-01T04:48:40Z,1609476520,13780650223843529447742,34110074775015170,1022674523057761500,82515293646176080491769
0,11566364,2021-01-01T04:48:21Z,1609476501,13780312585122631845905,272884734032939943,1022674100305773226,82515259536101305476599
0,11566348,2021-01-01T04:44:41Z,1609476281,13780234824352631845905,51166093853582711,1022670718238608520,82514986651367272536656
0,11566345,2021-01-01T04:43:32Z,1609476212,13651199321482631845905,189601022101545300,1022670084098459267,82514935485273418953945
0,11566334,2021-01-01T04:39:45Z,1609475985,13650786480722631845905,68947930988727196,1022667734229407351,82514745884251317408645
0,11566330,2021-01-01T04:38:37Z,1609475917,13650763303752871861610,344734861004573702,1022666879705484283,82514676936320328681449
0,11566310,2021-01-01T04:34:26Z,1609475666,13648995006830917475797,137912969901510790,1022662607145283856,82514332201459324107747
0,11566302,2021-01-01T04:32:48Z,1609475568,13639423882297075362817,1207614145988118347,1022660897885406260,82514194288489422596957
0,11566232,2021-01-01T04:17:35Z,1609474655,13487888732197075362817,69860367441402259,1022645931008767830,82512986674343434478610
0,11566228,2021-01-01T04:16:55Z,1609474615,13486583399482658974837,34933812750215643,1022645065176328815,82512916813975993076351
0,11566226,2021-01-01T04:16:30Z,1609474590,13485828805668871980491,122275121562871786,1022644632215131997,82512881880163242860708
0,11566219,2021-01-01T04:14:47Z,1609474487,13482446160848871980491,17472634800211221,1022643116766951417,82512759605041679988922
0,11566218,2021-01-01T04:14:40Z,1609474480,13382205503739773318814,246596951851414895,1022642900215356298,82512742132406879777701
0,11566204,2021-01-01T04:11:40Z,1609474300,13380341136814717062857,52849989053886864,1022639843952583927,82512495535455028362806
0,11566201,2021-01-01T04:10:53Z,1609474253,13379937287714717062857,123319954957398217,1022639188942646242,82512442685465974475942
0,11566194,2021-01-01T04:07:42Z,1609474062,13370457998239911371209,370235288770074223,1022637660545054151,82512319365511017077725
0,11566173,2021-01-01T04:04:42Z,1609473882,13370174207949034500769,70522389539396542,1022633071938740931,82511949130222247003502
0,11566169,2021-01-01T04:03:59Z,1609473839,13366562655894851174227,317438191143103382,1022632197901360705,82511878607832707606960
0,11566151,2021-01-01T04:00:59Z,1609473659,13369243476779904432752,35263268659189126,1022628263649461662,82511561169641564503578
0,11566149,2021-01-01T04:00:44Z,1609473644,13369106668519904432752,793403932500891490,1022627826605068266,82511525906372905314452
0,11566104,2021-01-01T03:50:20Z,1609473020,13335374548519904432752,17678923150512948,1022617993349287323,82510732502440404422962
0,11566103,2021-01-01T03:50:13Z,1609473013,13301621911289904432752,283623989688708397,1022617774241004456,82510714823517253910014
0,11566087,2021-01-01T03:45:26Z,1609472726,13301056949465855382450,283633192436713512,1022614259074111560,82510431199527565201617
0,11566071,2021-01-01T03:41:37Z,1609472497,13299372907315855382450,53188254534929261,1022610743793162039,82510147566335128488105
0,11566068,2021-01-01T03:40:37Z,1609472437,13297538316605855382450,212782181721648369,1022610084590844079,82510094378080593558844
0,11566056,2021-01-01T03:38:25Z,1609472305,13292367118133923046635,35478294901524827,1022607447420125879,82509881595898871910475
0,11566054,2021-01-01T03:38:10Z,1609472290,13284385787581018608045,159752978854045752,1022607007710749423,82509846117603970385648
0,11566045,2021-01-01T03:36:39Z,1609472199,13283357733061018608045,142013401479157245,1022605027771101421,82509686364625116339896
0,11566037,2021-01-01T03:35:44Z,1609472144,13278318381121018608045,17758803501070298,1022603267691470023,82509544351223637182651
0,11566036,2021-01-01T03:35:43Z,1609472143,13278218381121018608045,337414867078343129,1022603047593169478,82509526592420136112353
0,11566017,2021-01-01T03:32:38Z,1609471958,13277724467261018608045,142074115482743606,1022598865755197216,82509189177553057769224
0,11566009,2021-01-01T03:31:07Z,1609471867,13257243057004923831579,213457580638103088,1022597104923091193,82509047103437575025618
0,11565997,2021-01-01T03:28:13Z,1609471693,13254068528754923831579,569349791583826984,1022594459381642742,82508833645856936922530
0,11565965,2021-01-01T03:20:57Z,1609471257,13253305001612297185259,53379664024913086,1022587402998506572,82508264296065353095546
0,11565962,2021-01-01T03:20:17Z,1609471217,13245996436502297185259,89017579430187281,1022586741423905848,82508210916401328182460
0,11565957,2021-01-01T03:19:32Z,1609471172,13231094012692690656375,142596341003373164,1022585638161630883,82508121898821897995179
0,11565949,2021-01-01T03:17:57Z,1609471077,13229100361682690656375,53481986205652665,1022583870857188501,82507979302480894622015
0,11565946,2021-01-01T03:17:04Z,1609471024,13219518871766716910232,53522646594901678,1022583208014431502,82507925820494688969350
0,11565943,2021-01-01T03:16:44Z,1609471004,13181783033362866914868,53683238076571317,1022582544667739507,82507872297848094067672
0,11565940,2021-01-01T03:16:14Z,1609470974,13157447351081066475266,770919942831442808,1022581879330715664,82507818614610017496355
0,11565897,2021-01-01T03:05:22Z,1609470322,13156942763461066475266,53787134892971312,1022572324736045839,82507047694667186053547
0,11565894,2021-01-01T03:05:04Z,1609470304,13156844687171066475266,17929170060569138,1022571658111350069,82506993907532293082235
0,11565893,2021-01-01T03:04:39Z,1609470279,13156844687171066475266,591647074281007993,1022571435901567733,82506975978362232513097
0,11565860,2021-01-01T02:56:16Z,1609469776,13155800913931066475266,340668314723609622,1022564103171321346,82506384331287951505104
0,11565841,2021-01-01T02:50:47Z,1609469447,13154999803571066475266,35862042300445459,1022559881010908578,82506043662973227895482
0,11565839,2021-01-01T02:50:39Z,1609469439,13152623016177454089432,233144771074373008,1022559436545459995,82506007800930927450023
0,11565826,2021-01-01T02:49:08Z,1609469348,13152469135267454089432,35868806585152152,1022556547005751341,82505774656159853077015
0,11565824,2021-01-01T02:48:54Z,1609469334,13149197963997454089432,17939037828050018,1022556102456467855,82505738787353267924863
0,11565823,2021-01-01T02:48:46Z,1609469326,11122618884247454089432,41763274237151438,1022555880124386804,82505720848315439874845
0,11565821,2021-01-01T02:48:27Z,1609469307,11121378675370169494132,83533633878309746,1022555362520501821,82505679085041202723407
0,11565817,2021-01-01T02:47:58Z,1609469278,11121065781920169494132,20883855529365389,1022554327224917077,82505595551407324413661
0,11565816,2021-01-01T02:47:54Z,1609469274,11118494325490169494132,20887653408872705,1022554068395480141,82505574667551795048272
0,11565815,2021-01-01T02:47:52Z,1609469272,11115501325490169494132,104460041883395126,1022553809518973208,82505553779898386175567
0,11565810,2021-01-01T02:47:14Z,1609469234,11034132157870169494132,63038376734785856,1022552514866566471,82505449319856502780441
0,11565807,2021-01-01T02:46:40Z,1609469200,11032969367170169494132,651433545737312360,1022551733584224582,82505386281479767994585
0,11565776,2021-01-01T02:37:06Z,1609468626,11047066608421941456335,104964744083177295,1022543659874961092,82504734847934030682225
0,11565771,2021-01-01T02:36:21Z,1609468581,11047002899761941456335,272906651089937403,1022542358967397781,82504629883189947504930
0,11565758,2021-01-01T02:33:43Z,1609468423,11045979304441941456335,104971270339722945,1022538976628598389,82504356976538857567527
0,11565753,2021-01-01T02:31:49Z,1609468309,11045912957871941456335,671801626436855693,1022537675640150239,82504252005268517844582
0,11565721,2021-01-01T02:24:23Z,1609467863,11045800040752072843207,146956935301835582,1022529349493837876,82503580203642080988889
0,11565714,2021-01-01T02:22:04Z,1609467724,11014049971344160168494,84163892477022696,1022527528145248071,82503433246706779153307
0,11565710,2021-01-01T02:21:39Z,1609467699,11013257793351775974891,610207837690546744,1022526485038391218,82503349082814302130611
0,11565681,2021-01-01T02:17:24Z,1609467444,11013132719141775974891,189375119331586621,1022518922270547815,82502738874976611583867
0,11565672,2021-01-01T02:16:01Z,1609467361,11012149177081775974891,252515218864750829,1022516575201280003,82502549499857279997246
0,11565660,2021-01-01T02:14:04Z,1609467244,11011951039451775974891,315644551965220068,1022513445588942627,82502296984638415246417
0,11565645,2021-01-01T02:11:28Z,1609467088,11011718277551775974891,84172988284137038,1022509533566972240,82501981340086450026349
0,11565641,2021-01-01T02:10:45Z,1609467045,10995190277551775974891,21067811166630072,1022508490347384161,82501897167098165889311
0,11565640,2021-01-01T02:10:42Z,1609467042,10994687017244907229365,63205523474360786,1022508229238045702,82501876099286999259239
0,11565637,2021-01-01T02:10:12Z,1609467012,10993045880460660500800,63212691468132030,1022507445884127689,82501812893763524898453
0,11565634,2021-01-01T02:09:20Z,1609466960,10992548714960660500800,442496732624373039,1022506662441371301,82501749681072056766423
0,11565613,2021-01-01T02:05:21Z,1609466721,10990594179530660500800,421476682467426529,1022501178244260743,82501307184339432393384
0,11565593,2021-01-01T02:01:35Z,1609466495,10988542231200660500800,63230504409762855,1022495954564550282,82500885707656964966855
0,11565590,2021-01-01T02:01:21Z,1609466481,10987961384144640318816,674468622846995249,1022495170901024619,82500822477152555204000
0,11565558,2021-01-01T01:55:33Z,1609466133,10976902877994640318816,253120684534075080,1022486811700606026,82500148008529708208751
0,11565546,2021-01-01T01:53:46Z,1609466026,10976550759500669386001,105469138199270081,1022483674584274090,82499894887845174133671
0,11565541,2021-01-01T01:52:32Z,1609465952,11237550759500669386001,267658295281691264,1022482367425372521,82238789418706974863590
0,11565528,2021-01-01T01:49:30Z,1609465770,11225174408850190586629,226679389351149585,1022479039605382039,82238521760411693172326
0,11565517,2021-01-01T01:48:38Z,1609465718,11223872030760190586629,309133356562537988,1022476221279865473,82238295081022342022741
0,11565502,2021-01-01T01:45:09Z,1609465509,11219888898980190586629,206146133932434937,1022472377796656365,82237985947665779484753
0,11565492,2021-01-01T01:43:50Z,1609465430,11218895229510190586629,20616066401032747,1022469814762976654,82237779801531847049816
0,11565491,2021-01-01T01:43:44Z,1609465424,11212774929510190586629,41250173574203043,1022469558441543305,82237759185465446017069
0,11565489,2021-01-01T01:43:17Z,1609465397,11211804929510190586629,123758523174928777,1022469045574374042,82237717935291871814026
0,11565483,2021-01-01T01:42:39Z,1609465359,11211104929510190586629,206272872525425394,1022467506873371032,82237594176768696885249
0,11565473,2021-01-01T01:39:45Z,1609465185,11191334929510190586629,247876084205983284,1022464942263938839,82237387903896171459855
0,11565461,2021-01-01T01:36:08Z,1609464968,11190004168990190586629,888276043158480650,1022461860397982415,82237140027811965476571
0,11565418,2021-01-01T01:26:34Z,1609464394,11188569273350190586629,392528310222916814,1022450816380944279,82236251751768806995921
0,11565399,2021-01-01T01:23:17Z,1609464197,10915155223720536004906,105325991706293668,1022445936040672309,82235859223458584079107
0,11565394,2021-01-01T01:22:09Z,1609464129,10914155223720536004906,189598781940629096,1022444626513013737,82235753897466877785439
0,11565385,2021-01-01T01:20:15Z,1609464015,10901404430487642494582,21085501969967973,1022442269214070138,82235564298684937156343
0,11565384,2021-01-01T01:20:09Z,1609464009,10901357294537642494582,231939194858573076,1022442007056101557,82235543213182967188370
0,11565373,2021-01-01T01:17:43Z,1609463863,10901089025711638770246,274112219973974423,1022439123334943525,82235311273988108615294
0,11565360,2021-01-01T01:14:00Z,1609463640,10897767003134046053065,337443610268858036,1022435715272718871,82235037161768134640871
0,11565344,2021-01-01T01:11:21Z,1609463481,10894518528904046053065,105474887683741448,1022431519805544086,82234699718157865782835
0,11565339,2021-01-01T01:10:19Z,1609463419,10891220529874046053065,21099872965098531,1022430208426648250,82234594243270182041387
0,11565338,2021-01-01T01:10:17Z,1609463417,10890020529874046053065,147710773416436856,1022429946090003776,82234573143397216942856
0,11565331,2021-01-01T01:09:20Z,1609463360,10890000357010614275544,63304551062021463,1022428109588489532,82234425432623800506000
0,11565328,2021-01-01T01:09:05Z,1609463345,10889851109840614275544,84406679609051727,1022427322517234031,82234362128072738484537
0,11565324,2021-01-01T01:08:22Z,1609463302,10889744652640527053233,485332870067380714,1022426273081290200,82234277721393129432810
0,11565301,2021-01-01T01:02:13Z,1609462933,10889077903590527053233,316532429173710993,1022420238893463708,82233792388523062052096
0,11565286,2021-01-01T00:58:31Z,1609462711,10879375690380527053233,211164434008771011,1022416303416910173,82233475856093888341103
0,11565276,2021-01-01T00:55:39Z,1609462539,10868582036605732671556,21132510894156471,1022413677990248042,82233264691659879570092
0,11565275,2021-01-01T00:55:36Z,1609462536,10856351988490627854671,528757638239300753,1022413415247813220,82233243559148985413621
0,11565250,2021-01-01T00:50:31Z,1609462231,10968453009431772334671,20932919288320090,1022406841155884550,82120613780569601632868
0,11565249,2021-01-01T00:50:27Z,1609462227,10966838807437922845571,83741001495383406,1022406580539714012,82120592847650313312778
0,11565245,2021-01-01T00:49:59Z,1609462199,10965046234487922845571,669995679608597717,1022405537958943210,82120509106648817929372
0,11565213,2021-01-01T00:43:10Z,1609461790,10964083957397922845571,20938778522721595,1022397196470310319,82119839110969209331655
0,11565212,2021-01-01T00:42:56Z,1609461776,10958731334156611726790,20946720284652144,1022396935781191942,82119818172190686610060
0,11565211,2021-01-01T00:42:52Z,1609461772,10958005099216611726790,41895531568664561,1022396674993198126,82119797225470401957916
0,11565209,2021-01-01T00:42:35Z,1609461755,10959568371302410728331,188507576331545787,1022396153391177419,82119755329938833293355
0,11565200,2021-01-01T00:39:41Z,1609461581,10952884920072410728331,398143060833512875,1022393806459916457,82119566822362501747568
0,11565181,2021-01-01T00:34:42Z,1609461282,10553426875072410728331,65195940668869919,1022388849553600065,82518626724301668234693
0,11565178,2021-01-01T00:34:04Z,1609461244,10546740444282410728331,239160064536703371,1022388041789275549,82518561528360999364774
0,11565167,2021-01-01T00:30:37Z,1609461037,10543475821212410728331,217465474419593375,1022385078645159521,82518322368296462661403
0,11565157,2021-01-01T00:28:20Z,1609460900,10542808183362410728331,43495028516215640,1022382384292562594,82518104902822043068028
0,11565155,2021-01-01T00:27:27Z,1609460847,10542650390942410728331,848134927658752145,1022381845398085902,82518061407793526852388
0,11565116,2021-01-01T00:19:33Z,1609460373,10542140533702410728331,86990973063436223,1022371337180397642,82517213272865868100243
0,11565112,2021-01-01T00:19:16Z,1609460356,10540429104073986564858,152251315756192292,1022370259380094821,82517126281892804664020
0,11565105,2021-01-01T00:17:30Z,1609460250,10538429009935225546043,1044111758752528132,1022368373017539625,82516974030577048471728
0,11565057,2021-01-01T00:08:13Z,1609459693,10536794693215225546043,282809140844475423,1022355436687135062,82515929918818295943596
0,11565044,2021-01-01T00:06:10Z,1609459570,10536217923253649709516,543874140661091769,1022351932739921820,82515647109677451468173
0,11565019,2021-01-01T00:00:00Z,1609459200,10531247923253649709516,108811709829406575,1022345194250940051,82515103235536790376404
0,11565014,2020-12-31T23:59:14Z,1609459154,10202247923253649709516,89033223325415240,1022343846096187039,82514994423826960969829
0,11565010,2020-12-31T23:58:46Z,1609459126,10199456095293819071685,222623450522504617,1022342742992822610,82514905390603635554589
0,11565000,2020-12-31T23:57:08Z,1609459028,10198146479203624322553,44528579417228332,1022339984733960356,82514682767153113049972
0,11564998,2020-12-31T23:56:49Z,1609459009,10198146479203624322553,44528505350150877,1022339433034000119,82514638238573695821640
0,11564996,2020-12-31T23:56:09Z,1609458969,10197098800443624322553,423044237836765032,1022338881334957558,82514593710068345670763
0,11564977,2020-12-31T23:51:42Z,1609458702,10196486098842786088776,222662281805176779,1022333639903673477,82514170665830508905731
0,11564967,2020-12-31T23:49:23Z,1609458563,10196332842082786088776,89065544083706036,1022330881163699600,82513948003548703728952
0,11564963,2020-12-31T23:48:44Z,1609458524,10195065935473141319140,111341052977162914,1022329777659887609,82513858938004620022916
0,11564958,2020-12-31T23:46:58Z,1609458418,10158617683451119842122,379492249206010404,1022328398167092101,82513747596951642860002
0,11564941,2020-12-31T23:44:27Z,1609458267,10157623662611119842122,156271142180534325,1022323696336008842,82513368104702436849598
0,11564934,2020-12-31T23:43:30Z,1609458210,10156587987181119842122,44651960573394025,1022321760168629250,82513211833560256315273
0,11564932,2020-12-31T23:43:07Z,1609458187,10156583709064482209565,133955251747606364,1022321206940001810,82513167181599682921248
0,11564926,2020-12-31T23:42:00Z,1609458120,10120225203546591061016,44761852593092288,1022319547261924720,82513033226347935314884
0,11564924,2020-12-31T23:41:48Z,1609458108,10113709717680704387322,380638258544181077,1022318992671757710,82512988464495342222596
0,11564907,2020-12-31T23:38:54Z,1609457934,10113279386990704387322,223909517076032268,1022314276641853950,82512607826236798041519
0,11564897,2020-12-31T23:37:55Z,1609457875,10112208135190704387322,111962412327356480,1022311502448891042,82512383916719722009251
0,11564892,2020-12-31T23:36:32Z,1609457792,10078003540671359143508,650870584439929843,1022310115257580709,82512271954307394652771
0,11564863,2020-12-31T23:29:48Z,1609457388,10064378993071471512160,224642989888258848,1022302051104619741,82511621083722954722928
0,11564853,2020-12-31T23:26:58Z,1609457218,10057194732971307139433,179800419769945339,1022299267824079222,82511396440733066464080
0,11564845,2020-12-31T23:26:04Z,1609457164,10054725899256387983123,202307680111593148,1022297040133779286,82511216640313296518741
0,11564836,2020-12-31T23:24:05Z,1609457045,10054661635306387983123,22478709933437661,1022294533583142953,82511014332633184925593
0,11564835,2020-12-31T23:23:57Z,1609457037,10048699417519040424110,179900883310708443,1022294255076540255,82510991853923251487932
0,11564827,2020-12-31T23:22:44Z,1609456964,10044155692627763595469,202449056805643125,1022292026141517667,82510811953039940779489
0,11564818,2020-12-31T23:20:38Z,1609456838,10043996807977763595469,247438120782853146,1022289517839253110,82510609503983135136364
0,11564807,2020-12-31T23:17:49Z,1609456669,10045090019859523902896,89970559685415477,1022286452131719124,82510362065862352283218
0,11564803,2020-12-31T23:16:03Z,1609456563,10033783968815746704796,225096188833772125,1022285337414949567,82510272095302666867741
0,11564793,2020-12-31T23:13:37Z,1609456417,10033073763465746704796,67531923202679815,1022282548519367125,82510046999113833095616
0,11564790,2020-12-31T23:13:02Z,1609456382,10031852415053916480784,337683213987312750,1022281711812698436,82509979467190630415801
0,11564775,2020-12-31T23:09:02Z,1609456142,10027168873081533753210,67557812158339899,1022277527986980935,82509641783976643103051
0,11564772,2020-12-31T23:08:22Z,1609456102,10025106658251533753210,180178020445882886,1022276690959553399,82509574226164484763152
0,11564764,2020-12-31T23:07:21Z,1609456041,10021665669320776624670,337907958526727826,1022274458590858584,82509394048144038880266
0,11564749,2020-12-31T23:04:37Z,1609455877,10018314561535792244752,743545027766684287,1022270271980602365,82509056140185512152440
0,11564716,2020-12-31T22:54:10Z,1609455250,10016314561535792244752,157742018654973792,1022261059610308450,82508312595157745468153
0,11564709,2020-12-31T22:52:50Z,1609455170,10013066305505792244752,157775639666757902,1022259105219071212,82508154853139090494361
0,11564702,2020-12-31T22:51:30Z,1609455090,10012076582918553605618,338108981119970462,1022257150411276538,82507997077499423736459
0,11564687,2020-12-31T22:47:10Z,1609454830,10003076582918553605618,135324961394711704,1022252961310391645,82507658968518303765997
0,11564681,2020-12-31T22:45:24Z,1609454724,9980882773234116722459,112938990189384766,1022251284661893138,82507523643556909054293
0,11564676,2020-12-31T22:44:06Z,1609454646,9971134538674116722459,22602600484050758,1022249885370983521,82507410704566719669527
0,11564675,2020-12-31T22:44:01Z,1609454641,9731124777934116722459,114842037063988296,1022249605329402328,82507388101966235618769
0,11564670,2020-12-31T22:42:50Z,1609454570,9731018084554116722459,137810730616674326,1022248182460132503,82507273259929171630473
0,11564664,2020-12-31T22:41:43Z,1609454503,9729351745264116722459,114854529960705906,1022246475013463498,82507135449198554956147
0,11564659,2020-12-31T22:40:44Z,1609454444,9721351745264116722459,183863852714270911,1022245051989409246,82507020594668594250241
0,11564651,2020-12-31T22:37:13Z,1609454233,9706000814095634474327,230132508236933822,1022242773954009081,82522187661984362227462
0,11564641,2020-12-31T22:34:14Z,1609454054,9705948850845634474327,23013311019063963,1022239923189865980,82521957529476125293640
0,11564640,2020-12-31T22:33:59Z,1609454039,9705831661785634474327,46026903386660701,1022239638112706001,82521934516165106229677
0,11564638,2020-12-31T22:33:36Z,1609454016,9705831661785634474327,138080016187288319,1022239067954900840,82521888489261719568976
