,blockNumber,timestamp_iso8601,timestamp_unixtime,payer,borrower,repayAmount,accountBorrows,totalBorrows
0,11166566,2020-10-31T19:28:04Z,1604172484,0x0c0d1b059ff18290bd77e370802306ac420ba11c,0x0c0d1b059ff18290bd77e370802306ac420ba11c,60270945524314250,2779389711914,19453971546750070755197
0,11165699,2020-10-31T16:12:52Z,1604160772,0xf2d25fcb1d60213c5eea0da47d7c2801bf5c23fd,0xf2d25fcb1d60213c5eea0da47d7c2801bf5c23fd,549121506249424415,0,19453600190498298888441
0,11165636,2020-10-31T15:58:06Z,1604159886,0x1f00ae0a9c9ce4e599fcd091829ff67df9e84661,0x1f00ae0a9c9ce4e599fcd091829ff67df9e84661,517105750751933731,0,19454117946910068508531
0,11160341,2020-10-30T20:35:47Z,1604090147,0x7124201d49980c62b834f85626d9bad66812c1ef,0x7124201d49980c62b834f85626d9bad66812c1ef,1443937225690401367,153837272050240107736,19444296967459021064846
0,11156063,2020-10-30T04:42:21Z,1604032941,0x60aa9b774bb1bb9292e6854d24d496bc7a45677b,0x60aa9b774bb1bb9292e6854d24d496bc7a45677b,2969702579247923796,39808196801210308231,9444093650652642610039
0,11156028,2020-10-30T04:34:34Z,1604032474,0x7124201d49980c62b834f85626d9bad66812c1ef,0x7124201d49980c62b834f85626d9bad66812c1ef,2766782649590285033,155264569209196611681,9447057027190059530462
0,11155527,2020-10-30T02:45:08Z,1604025908,0x86af94e5e8d3d583575bbafdd2dcb6b898a555e4,0x86af94e5e8d3d583575bbafdd2dcb6b898a555e4,285984650469040948788,54260156648151876059,9449732987792573291449
0,11153489,2020-10-29T19:09:53Z,1603998593,0x42829b066e3b3d7e5596e4baae86ac8a8d5e566d,0x42829b066e3b3d7e5596e4baae86ac8a8d5e566d,9000015271570274650,0,9735330853187825219921
0,11153406,2020-10-29T18:46:11Z,1603997171,0x6780846518290724038e86c98a1e903888338875,0x42829b066e3b3d7e5596e4baae86ac8a8d5e566d,8999999999999999497,9000000702458012466,9744315094458345638493
0,11151223,2020-10-29T10:52:41Z,1603968761,0x5c7efb1067ef301046f25210720c161490017a8a,0x5c7efb1067ef301046f25210720c161490017a8a,593530000000000000000,6982299342649710793,9734900696311680723199
0,11150425,2020-10-29T07:54:55Z,1603958095,0x0377fb8903f2ff18987436ff873a6a72fe37bbb9,0x0377fb8903f2ff18987436ff873a6a72fe37bbb9,40005566580711316199,0,10226750708010557462118
0,11147757,2020-10-28T22:02:52Z,1603922572,0x738b61426b12099122d531e9ba73edbc9e93a746,0x738b61426b12099122d531e9ba73edbc9e93a746,131022584975399,0,10266205725255651547919
0,11146246,2020-10-28T16:29:10Z,1603902550,0x5cfd0cddf989959a6a6c3ad985ce324460d46dfd,0x5cfd0cddf989959a6a6c3ad985ce324460d46dfd,2121664798284945277825,3377173372270441407432,10065895722827998400220
0,11145963,2020-10-28T15:28:10Z,1603898890,0x1f00ae0a9c9ce4e599fcd091829ff67df9e84661,0x1f00ae0a9c9ce4e599fcd091829ff67df9e84661,52486722162353038303,516875868311812801,12187484364201496466429
0,11145916,2020-10-28T15:16:54Z,1603898214,0x86af94e5e8d3d583575bbafdd2dcb6b898a555e4,0x86af94e5e8d3d583575bbafdd2dcb6b898a555e4,174001765301142122144,340179752691411453467,12239958352810346165379
0,11144593,2020-10-28T10:26:08Z,1603880768,0xf2d25fcb1d60213c5eea0da47d7c2801bf5c23fd,0xf2d25fcb1d60213c5eea0da47d7c2801bf5c23fd,39451755624002242689,548859728510520797,12413593573315232403808
0,11142487,2020-10-28T02:47:56Z,1603853276,0x5cfd0cddf989959a6a6c3ad985ce324460d46dfd,0x5cfd0cddf989959a6a6c3ad985ce324460d46dfd,1193090689925457531768,5498377287454297575711,12319462949302821683534
0,11142206,2020-10-28T01:44:42Z,1603849482,0x7f29af7083031878450380fec8c8ab7d485d7344,0x7f29af7083031878450380fec8c8ab7d485d7344,108203649970955164,39066671493330578048,13512464408914366889891
0,11141956,2020-10-28T00:52:59Z,1603846379,0x7f29af7083031878450380fec8c8ab7d485d7344,0x7f29af7083031878450380fec8c8ab7d485d7344,60981399020718269954,39174645930250125560,13380615410141417571276
0,11140256,2020-10-27T18:34:05Z,1603823645,0x1b51960ec186f34aab650c0897cb131c30bdbc09,0x1b51960ec186f34aab650c0897cb131c30bdbc09,956032223776653236,0,13367064817304421719130
0,11140253,2020-10-27T18:33:16Z,1603823596,0x1b51960ec186f34aab650c0897cb131c30bdbc09,0x1b51960ec186f34aab650c0897cb131c30bdbc09,1000000000000000000000,956032156796984950,13368019912963948874087
0,11139672,2020-10-27T16:17:41Z,1603815461,0xa3cdf8d3b49ad4ed0f159c6b59ce4d49d79b945c,0xa3cdf8d3b49ad4ed0f159c6b59ce4d49d79b945c,177441360025928005200,0,14367816324939361345232
0,11139307,2020-10-27T14:59:50Z,1603810790,0x5cfd0cddf989959a6a6c3ad985ce324460d46dfd,0x5cfd0cddf989959a6a6c3ad985ce324460d46dfd,3322207837541545826723,6690963527939158178761,14545127356394864280487
0,11138386,2020-10-27T11:38:28Z,1603798708,0xa3cdf8d3b49ad4ed0f159c6b59ce4d49d79b945c,0xa3cdf8d3b49ad4ed0f159c6b59ce4d49d79b945c,222980798672492224203,177435197624310457015,17866874766120357486706
0,11137350,2020-10-27T07:54:37Z,1603785277,0x88886841cfccbf54adbbc0b6c9cbaceabec42b8b,0xbff32156e0c940662e6d430d79964a92862070f5,31479698574021965164,31480190330861881540,18089325867651164947181
0,11136474,2020-10-27T04:46:01Z,1603773961,0x5ea500df65f2486655b57b691a626e6822a799e9,0x6ae21cd82f19a5a6bcd204932a40bd6943729dee,5994776144220070212,5994776144220070213,18120354876761865285346
0,11136454,2020-10-27T04:42:25Z,1603773745,0xc799ce4b85580567a79e9c30f8b2f2e05b6f49f7,0x6ae21cd82f19a5a6bcd204932a40bd6943729dee,19950990061748546,11989545480727901959,18126339360697552279240
0,11133515,2020-10-26T17:58:26Z,1603735106,0x86af94e5e8d3d583575bbafdd2dcb6b898a555e4,0x86af94e5e8d3d583575bbafdd2dcb6b898a555e4,88976538130225837583,514019420452316507704,18024863122171597867445
0,11127522,2020-10-25T19:48:41Z,1603655321,0xc2a8728496be486950ab1754b8c7fe23f99c05a5,0xc2a8728496be486950ab1754b8c7fe23f99c05a5,2000000000000000,18006849442157004,17100612963842035260243
0,11127146,2020-10-25T18:19:08Z,1603649948,0x86af94e5e8d3d583575bbafdd2dcb6b898a555e4,0x86af94e5e8d3d583575bbafdd2dcb6b898a555e4,182558409910048830319,602887559976578350220,17100438041540277971602
0,11125633,2020-10-25T12:36:24Z,1603629384,0x0285c10aa06ac166f2576ab2d3473fc42cefb933,0x0285c10aa06ac166f2576ab2d3473fc42cefb933,50006769961258999696,0,17019780827993859375057
0,11122854,2020-10-25T02:21:35Z,1603592495,0x2d220a08dee79a4ff01e6398ae55210e380d51ec,0x2d220a08dee79a4ff01e6398ae55210e380d51ec,227018416758071165,0,17068481830326403685483
0,11119115,2020-10-24T12:44:57Z,1603543497,0xeb4576fe753dab07635c0bb6c8f0a355e1db5d31,0xeb4576fe753dab07635c0bb6c8f0a355e1db5d31,60039937716179435592,0,16959957354275335685549
0,11115669,2020-10-24T00:03:27Z,1603497807,0xa38693240a2736adfa095a12b9f8b81a43ed9c5a,0xa38693240a2736adfa095a12b9f8b81a43ed9c5a,24545520000000000,16866131443064,16628401228318136919115
0,11114609,2020-10-23T20:03:20Z,1603483400,0x6b7a6bf32d124e83105ad55b75b2e5c0a1bb7382,0x6b7a6bf32d124e83105ad55b75b2e5c0a1bb7382,160000000000000000,350004415103371063,16627912684160000889316
0,11114386,2020-10-23T19:15:43Z,1603480543,0xb1adceddb2941033a090dd166a462fe1c2029484,0xb1adceddb2941033a090dd166a462fe1c2029484,55382369919426357,0,16627968924212767416282
0,11114382,2020-10-23T19:14:03Z,1603480443,0xb1adceddb2941033a090dd166a462fe1c2029484,0xb1adceddb2941033a090dd166a462fe1c2029484,5003919400265286000036,55382363720421602,16628022445391085685578
0,11114259,2020-10-23T18:42:34Z,1603478554,0x86af94e5e8d3d583575bbafdd2dcb6b898a555e4,0x86af94e5e8d3d583575bbafdd2dcb6b898a555e4,115078533868315914491,785166354696635184053,21631352604452323351118
0,11110027,2020-10-23T03:08:30Z,1603422510,0xdeb6f026cdfa8ab1130875aacee3312aa0c3f915,0xdeb6f026cdfa8ab1130875aacee3312aa0c3f915,987753943718873046,0,21316101636985385958803
0,11109993,2020-10-23T03:00:28Z,1603422028,0xdeb6f026cdfa8ab1130875aacee3312aa0c3f915,0xdeb6f026cdfa8ab1130875aacee3312aa0c3f915,351885798592911287,987752740145770347,21317063416165266170066
0,11109226,2020-10-23T00:09:33Z,1603411773,0x1753758423d19d5ba583e99294b51c86b3f7e512,0x1753758423d19d5ba583e99294b51c86b3f7e512,12000000000000000000,0,21316828833410872737484
0,11108967,2020-10-22T23:13:37Z,1603408417,0xf4c596d35f7e39a36806d3f35584f15de5ebd572,0xf4c596d35f7e39a36806d3f35584f15de5ebd572,8007700891549476037,0,21204632517889827450251
0,11107738,2020-10-22T18:47:46Z,1603392466,0xb345bd9ff34deff59526df03b0a41d5e7c54bc72,0xb345bd9ff34deff59526df03b0a41d5e7c54bc72,1500688956501056319,0,21210688016191245411115
0,11106967,2020-10-22T16:04:55Z,1603382695,0xa0bb038a8981fc526fecf3fcea8701312d932e86,0xa0bb038a8981fc526fecf3fcea8701312d932e86,7435447686454545732,0,20211607263347829149752
0,11106751,2020-10-22T15:16:19Z,1603379779,0xdeb6f026cdfa8ab1130875aacee3312aa0c3f915,0xdeb6f026cdfa8ab1130875aacee3312aa0c3f915,1010273546298576349,1339480479252236652,20218882957301798248680
0,11104021,2020-10-22T05:04:04Z,1603343044,0xe2c23ba37e1b0ec18b11a47e15484fbf539192a7,0xe2c23ba37e1b0ec18b11a47e15484fbf539192a7,1103501915121979389,0,18254934805369424785114
0,11103483,2020-10-22T03:10:56Z,1603336256,0x95e53a6e9e1e10703153ffb5e1b23c1577118867,0x95e53a6e9e1e10703153ffb5e1b23c1577118867,89908308409933,0,17815712674695168444956
0,11102437,2020-10-21T23:14:58Z,1603322098,0xd9b99266c42d427bb3a64f30a0242bbeb41f6830,0xd9b99266c42d427bb3a64f30a0242bbeb41f6830,875261184725529637418,0,15712611260418381628593
0,11100737,2020-10-21T16:58:06Z,1603299486,0x5a769b086e99062d8627b58e8c2f0187deb5e2ae,0x5a769b086e99062d8627b58e8c2f0187deb5e2ae,80013219463612639020,0,16564211469246386406633
0,11100599,2020-10-21T16:27:26Z,1603297646,0x06f8f66648cac8bd39e9cce036094ef4dd1b504b,0x06f8f66648cac8bd39e9cce036094ef4dd1b504b,150389981776883,0,16644148584201427190797
0,11100280,2020-10-21T15:19:26Z,1603293566,0x14ae34b4c82774feba2abdf1916deb623599271d,0x14ae34b4c82774feba2abdf1916deb623599271d,351809777360337800000,3002455748478196,16598973085647985019140
0,11096707,2020-10-21T02:16:50Z,1603246610,0x5cfd0cddf989959a6a6c3ad985ce324460d46dfd,0x5cfd0cddf989959a6a6c3ad985ce324460d46dfd,30000000000000000000000,10000162998403755801737,16461022030206017586266
0,11095452,2020-10-20T21:24:58Z,1603229098,0x7124201d49980c62b834f85626d9bad66812c1ef,0x7124201d49980c62b834f85626d9bad66812c1ef,2221335004166590432,77779170046095642890,6460688004746055982628
0,11095312,2020-10-20T20:51:16Z,1603227076,0x9445e53f069203f7a396838ebef11f90c517164f,0x9445e53f069203f7a396838ebef11f90c517164f,492181700502608385,0,6462892478444715705309
0,11093438,2020-10-20T14:04:06Z,1603202646,0xdeb6f026cdfa8ab1130875aacee3312aa0c3f915,0xdeb6f026cdfa8ab1130875aacee3312aa0c3f915,2651218967340034993,2348811178705158063,6203146089054712962330
0,11091474,2020-10-20T06:45:48Z,1603176348,0xdeb6f026cdfa8ab1130875aacee3312aa0c3f915,0xdeb6f026cdfa8ab1130875aacee3312aa0c3f915,7398342893189518364,0,6184075249821990554351
0,11091323,2020-10-20T06:11:22Z,1603174282,0xdeb6f026cdfa8ab1130875aacee3312aa0c3f915,0xdeb6f026cdfa8ab1130875aacee3312aa0c3f915,10046802696424023270,7398322470259011775,6191456501315559505559
0,11091077,2020-10-20T05:13:23Z,1603170803,0xdeb6f026cdfa8ab1130875aacee3312aa0c3f915,0xdeb6f026cdfa8ab1130875aacee3312aa0c3f915,2555041849919988514,7445053973379043828,6191475403543923661898
0,11088606,2020-10-19T20:16:27Z,1603138587,0x95e53a6e9e1e10703153ffb5e1b23c1577118867,0x95e53a6e9e1e10703153ffb5e1b23c1577118867,13300000000000000,89874840655271,5209825967633822214654
0,11088334,2020-10-19T19:14:00Z,1603134840,0x95e53a6e9e1e10703153ffb5e1b23c1577118867,0x95e53a6e9e1e10703153ffb5e1b23c1577118867,986668370509796182,13389813810694568,5209815521610087118095
0,11088042,2020-10-19T18:14:28Z,1603131268,0xe2bb94210b41ce4c01b9b97f3ac62e728e472f9c,0xe2bb94210b41ce4c01b9b97f3ac62e728e472f9c,1919563723569698253154,0,5210776678238973288266
0,11088030,2020-10-19T18:11:08Z,1603131068,0x8e949b62a177452f5b327b539eaa63802a3ab6a4,0x8e949b62a177452f5b327b539eaa63802a3ab6a4,5812600454924441108767,0,7130338738389030584535
0,11083867,2020-10-19T03:00:16Z,1603076416,0xcfc50541c3deaf725ce738ef87ace2ad778ba0c5,0xcfc50541c3deaf725ce738ef87ace2ad778ba0c5,10003642475768763508685,0,8495147330394374278
0,11082036,2020-10-18T20:16:50Z,1603052210,0x88886841cfccbf54adbbc0b6c9cbaceabec42b8b,0xb7992598ac932fe2626d68a79bbd099fc293828b,158922603309771,158922603309773,10011254197235305691996
0,11080307,2020-10-18T13:57:20Z,1603029440,0x738b61426b12099122d531e9ba73edbc9e93a746,0x738b61426b12099122d531e9ba73edbc9e93a746,50000000000000000000,130776745898634,10010408553434373650265
0,11079751,2020-10-18T12:02:06Z,1603022526,0x3f08cd81715eed0f9f7a03a40f65f14a2aac7f41,0x3f08cd81715eed0f9f7a03a40f65f14a2aac7f41,567102406248716292,0,10009642720204601595621
0,11078956,2020-10-18T08:55:14Z,1603011314,0x88886841cfccbf54adbbc0b6c9cbaceabec42b8b,0xb7992598ac932fe2626d68a79bbd099fc293828b,285000407257727,285002176723213,10009818020308991672537
0,11078865,2020-10-18T08:35:17Z,1603010117,0xb7992598ac932fe2626d68a79bbd099fc293828b,0xb7992598ac932fe2626d68a79bbd099fc293828b,570000000000000,814514334,10009772851262701325985
0,11077442,2020-10-18T03:20:31Z,1602991231,0xf062afe44f6d762d45b7d6ee1ad0d3e6199d84e4,0xf062afe44f6d762d45b7d6ee1ad0d3e6199d84e4,200016804282460082,0,10009054017803954882458
