,blockNumber,A3E8E4_ACCRUEINTEREST_cashPrior,A3E8E4_ACCRUEINTEREST_interestAccumulated,A3E8E4_ACCRUEINTEREST_borrowIndex,A3E8E4_ACCRUEINTEREST_totalBorrows,A3E8E4_FAILURE_error,A3E8E4_FAILURE_info,A3E8E4_FAILURE_detail,A3E8E4_APPROVAL_owner,A3E8E4_APPROVAL_spender,A3E8E4_APPROVAL_amount,A3E8E4_BORROW_borrower,A3E8E4_BORROW_borrowAmount,A3E8E4_BORROW_accountBorrows,A3E8E4_BORROW_totalBorrows,A3E8E4_MINT_minter,A3E8E4_MINT_mintAmount,A3E8E4_MINT_mintTokens,A3E8E4_REDEEM_redeemer,A3E8E4_REDEEM_redeemAmount,A3E8E4_REDEEM_redeemTokens,A3E8E4_TRANSFER_fromAddress,A3E8E4_TRANSFER_toAddress,A3E8E4_TRANSFER_amount,A3E8E4_REPAYBORROW_payer,A3E8E4_REPAYBORROW_borrower,A3E8E4_REPAYBORROW_repayAmount,A3E8E4_REPAYBORROW_accountBorrows,A3E8E4_REPAYBORROW_totalBorrows,ABDD52_TRANSFER_fromAddress,ABDD52_TRANSFER_toAddress,ABDD52_TRANSFER_value
110,11950924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x749e467392CB636B4Fb8f77F52bfaACA0302fCd6,0xA4CDC0A4b384B288A57c7EAFaD6DaB410DBe561C,150000000000000000
111,11951168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x698d8820c726c98295F62df7378d3cB025f3B0Fa,0xa6129CDac0FD3483935f784f900C9B3d414f9409,300000000000000000
112,11951824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xFb7885887a2080464aC2Bb9235c9c6A4ed21E3d2,0x35eb77880B3732d87a0987bdb5492ef619c61285,28937240250000000000
113,11951861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x219Bd8d2b03748aD4c890C169cE0816BAE087e41,0x5b1c379b9d1f0b4a2D0429c07B9f98AD6D091F77,100000000000000000
114,11951902.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xCA3Cfa6365AE7285907993D541c0196F94A29417,0x0963Bd548EbDeB9b872e164A4Af8a8e6b663e58a,1098830547406711750
115,11951990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x77AA0C0b615E1cEE6d3fB45C5f3f1719fd8A7993,0xCA99F1f19468aC9d87042c6b810276B1c449dda2,1019788060000000000
116,11952049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x934dB90c36e31C01A90eDD9394295282f691ce39,0x17d744141E3d6af10a2e8Cd096D9E68B6Ce0cbB9,18010000000000000000
117,11952075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xFe31de0A711a36E76f0eE8cBa728c331f442DF92,0x47A379078C119eCb5F1066986250D6f8d524472B,150000000000000000
118,11952140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x89E148a37cDfA5f4726e1Be9b6EBE74d8d84eFB8,0x261438feE270EA409E417fD7fF227e22EC58B44F,150000000000000000
119,11952149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x108Fb8C18DD3Ce3A0eC957533A63ECE39750e7d2,0xC5CBaA43529979Ec0745bdBf28C8099Ae44cf465,16400122500000000000
120,11952207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xD393e32f4700E4EF9C07B744b53d131F518e7382,0x04e58503884168fAf541C48Cd44c4C2bF773799c,8000000000000000000
121,11952230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x3EbDE1c88719B22E8D17E0854406f9Cd3544B6E8,0x08b8370606b1C9162155192dad2Ee3198a050a90,100000000000000000
122,11952554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xb0D682be2a637f4EAd5D6A5A41a56d55A42B8626,0x4dc1Bfb87d7B09eF63d39bE6DaF6D4D9553d3629,15085124720000000000
123,11952557.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc37399486465D6C71E97CA1A37d3C16489eEA48D,0x48EA11499F85F245F1B5a48aDF99847baB477bdc,200000000000000000
124,11952592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xd26bdbf562dd84DB96321CDedbd5e13CcbE94498,0x84A733039805Daa78EEA706aDE13310abc96A221,4480000000000000000
125,11952594.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x5F29E5c50C6379dc2FbBd2f04fFCAfD00E993B23,0x01744AaB3BD06f9f8A4Ca055aEA5860b0cDaC456,150000000000000000
126,11952778.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x6b635158C18dB2E8cEc902DCe9d107695361D789,0x54611b6025E38BB344f7345a7c6ED838675Bf37d,300000000000000000
127,11952860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x3EbDE1c88719B22E8D17E0854406f9Cd3544B6E8,0xe0BDC7f33f342c856be4C8ea734830861629bd7F,5000000000000000
128,11953276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x3EbDE1c88719B22E8D17E0854406f9Cd3544B6E8,0xe0BDC7f33f342c856be4C8ea734830861629bd7F,10040800000000000000
129,11953484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x66aD212023146E4539623D62aEA2084042741f06,0x734e7b3C24449E930DA63fA19F3575b19701Cb6C,4590998036400689305
130,11953615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x4aCcD96A3D0974B12D375caAd76339ED776700Ac,0x749700a9882A74606138076B4FC05b3f15fE0e33,1205213954033574175
131,11953725.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1e17f1e94fe358Df711d9Bf86Ead3557C718019f,0xc4ef93e5FE38b8Fc51eee8a882976E9f01714B8e,150000000000000000
132,11953841.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xA5661203a15dCc0121f53251315a026159f5916c,0x267a27AeC59DfbFb19c337DFCB4B79D68a57d472,20969000000000000000
133,11953889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x4d45F5e1ee5dC8a5D56D4D33087AE094c6a77008,0xE03FF6142ab2252e4e1E8cb4EE5901E231f1e006,1057444560000000000
134,11953945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x2b4d25D9cd9fBa73c1a91B022b3A75F9b3695deB,0x5D5DD923065f8f3D1CAf2C73B47f5a49765C8177,393300220000000000
135,11954017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x219Bd8d2b03748aD4c890C169cE0816BAE087e41,0x219Bd8d2b03748aD4c890C169cE0816BAE087e41,100000000000000000
136,11954220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x7aF95fDba886Eaf50b06ee5DAF25Ef0CafDC37F4,0x219Bd8d2b03748aD4c890C169cE0816BAE087e41,2000000000000000000
137,11954248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x219Bd8d2b03748aD4c890C169cE0816BAE087e41,0x219Bd8d2b03748aD4c890C169cE0816BAE087e41,1000000000000000000
138,11954695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0DB11cAae37240D1F3B511e5D242A37fda04A9ab,0x17a52621EE4068030644e0bE96a064a209604986,659902120000000000
139,11954808.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB73902082BCF4A4A8c095296Ba0D7FFBA4a4fb30,0x1715D578389fCd158f8EE3bb23B258aFef7192bb,1615369360000000000
140,11954831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0DB11cAae37240D1F3B511e5D242A37fda04A9ab,0x17a52621EE4068030644e0bE96a064a209604986,103000000000000000000
141,11954859.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x6803eEB3EA35EDfBd06e5e68C63bBBC2BA528F41,0x59e30BfcCEc2315EBCc47225A93657E5F34CC81D,150000000000000000
142,11955153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x4286080aC3016f29791Aa542Ca7d8273AeF54e1F,0xbFac13527b3396EFC9bE24237712e210792030CB,950000000000000000
143,11955766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x6BA90280852B8bF746e2390F727d6aeF9247A163,0x006A2F5781708c491AFd86808EB3589D5e3Ec802,2611502030982691664
144,11956162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x006A2F5781708c491AFd86808EB3589D5e3Ec802,0x2B5b060D57B1333C9B2739E9c15B039726dD51Ec,2611502030982691664
145,11956385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x2d883732F3F6425C25501e2fe92A12EC26F4C7ad,0xd586b265dF919B71DE154A8c63D6DeA51ffc4B17,150000000000000000
146,11956828.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1c839e3649A149b61ffB2aaE182f7ABc54015F9c,0x434891fa40D0b7557166c4e1862AB67a5B4378e5,150000000000000000
147,11956945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xcE41084a11f3Aa8a75542b09fC73c255cD7384B9,0x3245fA1911a7Bc52DAc4F821437a5dE3d0C99491,150000000000000000
148,11956971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x7cf3953fEC2962190C4716DC8130F98587f42214,0x4640cA236D39B4E7bfb60B605f221443270bB67A,100000000000000000
149,11957041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x7cf3953fEC2962190C4716DC8130F98587f42214,0xfD498318e9E923Eb2DE9071AF9bEF0F0e3ba1c0B,100000000000000000
150,11957068.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xb9a42D8161fa9bFDA801a45004418a13c1BFF702,0xb145b16B564fE8163ceb643e5Ea3A0974B417aa6,2370000000000000000
151,11957210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x4640cA236D39B4E7bfb60B605f221443270bB67A,0x4640cA236D39B4E7bfb60B605f221443270bB67A,100000000000000000
152,11957257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xb145b16B564fE8163ceb643e5Ea3A0974B417aa6,0xdb8073f09De656336F63E318c6124d9B2b6aD407,2370000000000000000
153,11958287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1573546a0E92A047a051f1F3E0B72c05aFe0C7AF,0x0526d1c937D1C62D5A04EF42A88B87fD8E704402,300000000000000000
154,11958354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x219Bd8d2b03748aD4c890C169cE0816BAE087e41,0xf886f225D928FC275C8E3726b5c374C0E900Ec34,1500000000000000000
155,11958410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x4FfdD791745Ca1b939c69C6edb78De488E1DAfdb,0xADfD67e62e0F3aef0f7Df57435E9B89c5155d6fb,20000000000000000
156,11958421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x4FfdD791745Ca1b939c69C6edb78De488E1DAfdb,0xADfD67e62e0F3aef0f7Df57435E9B89c5155d6fb,1844518567784896389
157,11958762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x4739A4a9607facDBb6902efB1d9c963654b04650,0xd9da1E27b2Ff0aF94E8C7a71a5c9ACd82F97944E,1779919780000000000
158,11958812.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x519921ab9C861Bd149cc75227BAdcC618cfa9C58,0x71B6B69B1B7a255BA93446058Fb0744b4eA05382,20000000000000000
159,11958821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1692d2f230a7b4c8C08e6d7fF2FF3f624aedc7Ac,0x456c19C025d03e70F6648cac472fae8CE0d13178,1322485884539878146
160,11958834.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x519921ab9C861Bd149cc75227BAdcC618cfa9C58,0x71B6B69B1B7a255BA93446058Fb0744b4eA05382,750000000000000000
161,11958899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x62d4bF60C349Fd1C931DA8F6F48e46B667668A2f,0x12993B5bdc33590F1D3C779dFc3C6d2ba70871BE,920027663655925050
162,11959067.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x333B2540783CDEcAe0a7361CFd38cD6c014BE23e,0x046238b99B6197958eC4C67827F809aeEfBaA1F6,4166344291411020683
163,11959198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xBADC9eba4A6Ce57Ad0D34183Dc428c74591952C4,0x116B2ddD843238520D6538d22A40f86D91260649,280000000000000000
164,11959403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x53Bd88Dd7196e806C47bF066D5822210BEB8ECAA,0xb6E117E297E9bC94dDcd3cb27723fEf62FbEA20A,150000000000000000
165,11959474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x41a1147f275B9C48e7Bd0e3728A02a9a1e036A77,0x0e3EC4b50164B67e709Ff97ee2A3865E01F2dDF5,7458000000000000000
166,11959650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x8A62E5811D0940dE6716b88CBb704bF3014DE82d,0x8A62E5811D0940dE6716b88CBb704bF3014DE82d,500000000000000000
167,11960133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x750Dc1eef0b21A8475f529dF8B9d05D80f3C0473,0x327Bc8Bf954BfdFe9c3b99Fbf0b3f9c118257024,59080000000000000000
168,11960518.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xe22e7A0587c633185976b1d6F0A61c80D346c62F,0xDC81FD85BF38009166123F7a17371CB425e1Ad99,19643623950000000000
169,11960755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xDC81FD85BF38009166123F7a17371CB425e1Ad99,0x2fCE602eccCc4ec167e105744F3f60a2e8A89Bb6,19643623950000000000
170,11960835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x4640cA236D39B4E7bfb60B605f221443270bB67A,0x1B0151c041F12A0488c6bA7c0b1d2C23daca4809,100000000000000000
171,11960871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xEE55B69e9C0d738a24B024EF529A8A77CB0fE8B3,0xe5CC60899AA474a82B5a2797cf2E2549E915B553,199900000000000000
172,11960952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x915bEf8030c3F6e992522aB9Fb714FFE6c30156c,0xF7abEe3bef56D000fE40CF351d03615c7dB1f302,1000000000000000000
173,11960966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x2fCE602eccCc4ec167e105744F3f60a2e8A89Bb6,0xDE6c9304e87cB0Fe67f8f6b4a6a1aCC1B7CaA384,19600000000000000000
174,11961156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc0F31af78007C68D50DCC3e1938Ac69dcA27536C,0x3b0B5014344d0D11e833D6C877a68bc71DE01078,150000000000000000
175,11961165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x915bEf8030c3F6e992522aB9Fb714FFE6c30156c,0xc02319a52048cE58e6B1ECd15A7550aadfc5Ab6E,1000000000000000000
176,11961188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x915bEf8030c3F6e992522aB9Fb714FFE6c30156c,0xc02319a52048cE58e6B1ECd15A7550aadfc5Ab6E,6519240841113279976
177,11961218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xF7abEe3bef56D000fE40CF351d03615c7dB1f302,0xc02319a52048cE58e6B1ECd15A7550aadfc5Ab6E,1000000000000000000
178,11961924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x714E1C75b0EdC1aF2Ce9560FA634d6b56E81CA56,0xA143535932d4dfd18Edf33bE1148BF0F1ddf8293,110000000000000000
179,11962641.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x2Cb3d8f1B985547C9A0266C15c5545dc082Dd74F,0x9bf188954db137Bf73cF1dab89015320D872C4Fa,100000000000000000
180,11962836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xFdf39dE14A563e6D786CeBD01231A95AadfB5fE1,0xA1B690531f0DF111557012c5e0937ae5Ca3C6479,190000000000000000
181,11962920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x2Cb3d8f1B985547C9A0266C15c5545dc082Dd74F,0x9bf188954db137Bf73cF1dab89015320D872C4Fa,125770000000000000000
182,11963132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x87DB43Faca0A80904f6BEea1b659009F9F465816,0x41e82aB44D9063aC6295530c644714C311c54cc9,5000002980000000000
183,11963228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x2Cb3d8f1B985547C9A0266C15c5545dc082Dd74F,0x9bf188954db137Bf73cF1dab89015320D872C4Fa,125000000000000000000
184,11963284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1B0151c041F12A0488c6bA7c0b1d2C23daca4809,0x1B0151c041F12A0488c6bA7c0b1d2C23daca4809,10000000000000000
185,11963361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1B0151c041F12A0488c6bA7c0b1d2C23daca4809,0xac73BDc6ed8D27f8A12b0ef5aF8ED0C25ada54c9,100000000000000000
186,11963377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x6660fdF0484B052a61d93De18200d69a49109361,0x2dD7C657Bf88F4BC89b646d50D3A138323f4ed8d,50000000000000000
187,11963540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x87DB43Faca0A80904f6BEea1b659009F9F465816,0xC770022C5140d40accf06D31CeAAdeE160cEcab5,710000000000000000
188,11963613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x7cf3953fEC2962190C4716DC8130F98587f42214,0xac73BDc6ed8D27f8A12b0ef5aF8ED0C25ada54c9,59000000000000000000
189,11963699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x7cf3953fEC2962190C4716DC8130F98587f42214,0xac73BDc6ed8D27f8A12b0ef5aF8ED0C25ada54c9,100410282370000000000
190,11963778.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x823e8875CB1f380E47da297d07C9c2d02d7aEA02,0xdae8A321EE070b77848890708F6c1B9eF8417D7C,19321440490000000000
191,11964477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x9f46c1978C0F9FaF1622Ba127F199816E3Bc016a,0x1665adFc11CE144f53A7946740b9a479b65EbFEE,790916396598842860
192,11964580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x554D3E780a878c387BAB714ddfbf7A5A5389290a,0x7be85C05D0bC057D4bF973Bc88D2b7130FeBE68F,150000000000000000
193,11964588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xDb8B066bDa1310A8Ad2Fe9F72b73CCf74a204B8C,0x581347dD4d070A719998839024c4044C81a09f9A,110000000000000000
194,11965276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xA7D15c59AFc018b27D1f644940e7129535111268,0xA0158e9D163678817cA4F4C6bFd7e4f35950E0E0,1000000000000000
195,11965836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x6660fdF0484B052a61d93De18200d69a49109361,0x261bff345Ed93ffC3a53221596F6EA5e4CCee032,50000000000000000
196,11965837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xC0B3F93416C3a0Eb64568bE87D3d6173bd787236,0xDBcfA927d394ACCa6d2ee45aE23D59B487C0244a,2487555000000000000
197,11965943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x3E307cA3f7F24dD980De22F8B629455a2c9DF8a1,0x8b02d681307F3A27fcC166Bf677682bD02d0EE6A,30007188190000000000
198,11966095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x823e8875CB1f380E47da297d07C9c2d02d7aEA02,0x20512786e97B710337fC5262f7b55Bdbaba824EB,1100000000000000000
199,11966664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x8d91df948f81241C08d8Bcd63f62A3b2b45B66BD,0x823e8875CB1f380E47da297d07C9c2d02d7aEA02,280000000000000000000
200,11966729.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x823e8875CB1f380E47da297d07C9c2d02d7aEA02,0x20512786e97B710337fC5262f7b55Bdbaba824EB,274015486940000000000
201,11967228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xE1A71333dC1A8076F34BB654673fEd907682b0CC,0xCFa432cdE2b6Bf7B5cdd964027aA8Db04A4D74D9,50000000000000000
202,11967254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x43f27B17325d11a4740583A6038eABeFeBB430C8,0xFe2F9076519A1A9da6fC9Fe3a042524757BEBa9b,150000000000000000
203,11967718.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xa4445e211cdD692A73ce67a17DF5953e638A639F,0xF934c4bfb0493A0cbe2fD2bed2eb679cFBFb5612,1933811820000000000
204,11967720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xE1A71333dC1A8076F34BB654673fEd907682b0CC,0xCFa432cdE2b6Bf7B5cdd964027aA8Db04A4D74D9,5000000000000000000
205,11967821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xf19c9c4E8a8DE0067ce53bF5DeCA6a1bB9345a33,0x4DF7C49cE03d387A5521237353036A68dc1cC065,1101653490019999961
206,11967822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xA7D15c59AFc018b27D1f644940e7129535111268,0xA0158e9D163678817cA4F4C6bFd7e4f35950E0E0,5000000000000000000
207,11967875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xabec96e1E3659F7152976d5A14A246399d801B03,0x4DF7C49cE03d387A5521237353036A68dc1cC065,770000899980000039
208,11967962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xA7D15c59AFc018b27D1f644940e7129535111268,0xA0158e9D163678817cA4F4C6bFd7e4f35950E0E0,170963287320000000000
209,11968143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x9428B03941a390c819247A39959522BC6AfAFAdC,0x0E2fF22612c9e2a309511906bCd9b7973D03A803,100000000000000000
210,11968223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x9428B03941a390c819247A39959522BC6AfAFAdC,0x0E2fF22612c9e2a309511906bCd9b7973D03A803,71531675610000000000
211,11968250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x86716dfDA704551506EBFb7A44d9c6E7cE41eD92,0xF75296eC04b21FFAb2cd4E8426634Aa1Fa77e27D,10029745338703068000
212,11968633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xe19fd3DE5B1bd2d101D18Af9e048ab57D648a967,0x23Aa06e1a8265A690c2094D1D121aDb4bb0eCa35,150000000000000000
213,11968641.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xD1525CFbAFC9cA6E2e2da13cd207a1F2b788539E,0xceDc70F19F0543a5AEa9E9b130b21742761BCC54,150000000000000000
214,11969055.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0225610B230E068e9490416F9f16C43893961A18,0xF559397ee2a0F2782246a395943449B5b6ae94E7,500000000000000000000
215,11969088.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x82E414C1d4EeA1D11dCF951e298f02c87DA67D17,0xCFa432cdE2b6Bf7B5cdd964027aA8Db04A4D74D9,1000000000000000000
216,11969538.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xF75296eC04b21FFAb2cd4E8426634Aa1Fa77e27D,0xBE04D1ae3F72c3b38426F200Ddb12cdCFB077Ee9,10029745338703068000
217,11969589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x01b900B86eA9425f7a7a1a072Ec887b42fB08996,0x1E64051e682E0F682C1fd71eE72931DaB73EB139,10000000000000000
218,11969612.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xC044eCD631253beBAD1d84263faA7335Fb1E0F99,0x8b6E2267415f539BD0eD407F2Cef3731f225d866,10000000000000000
219,11969615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xC044eCD631253beBAD1d84263faA7335Fb1E0F99,0xd83BBA65cBC5d474139233FAcB8Af13826289980,10000000000000000
220,11969730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x903FFad8A68d19643FD28473A800BBe59512f738,0x646a0e02140532043D04B7a48cD2B7F80661211F,667000000000000000
221,11969801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xa72ce3c555B621d8A69829e0cBfca464FFE56Def,0xcdB18446DAE96358b11f1dF5C4C0a3D10b00C193,12471150000000000000
222,11969888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xBf7bff7291Be78d8fD9C106259758BdE9089A77C,0x3025dbE4cF563252501990732EC114DabDD4635e,110000000000000000
223,11970458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x996569e45Df5614F1B0A0a430B9CF9A5aa244d32,0xa05c8abE6101ec0CD897Ac5D7d77ff494D9994B7,712784000000000000
224,11970967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1fa2b94778b8F124C35bAA650C56f10614788Ce6,0x2628a4487C45E2Baf9F37103e2434A5492217666,150000000000000000
225,11971030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x3d50F9A7e10BaBBB1E43B5D9d5350c1fC1DF2748,0x0ABcdB4FFe285A247F0123c3A0D6F83c5dF507Dc,150000000000000000
226,11971470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xFb7885887a2080464aC2Bb9235c9c6A4ed21E3d2,0x35eb77880B3732d87a0987bdb5492ef619c61285,20000000000000000000
227,11972036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x219Bd8d2b03748aD4c890C169cE0816BAE087e41,0x219Bd8d2b03748aD4c890C169cE0816BAE087e41,600000000000000000
228,11972340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x7aF95fDba886Eaf50b06ee5DAF25Ef0CafDC37F4,0xc0eC167E60bdcAE7869a75B463a269E1B2AD18CE,222303630000000000
229,11973063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0d610A42900FcB50B7133C9c5695b2e4a346fBb1,0x5a3F8a8a0DB1d9765Bf4935AcdB257eB2048c452,5410107594200896414
230,11973187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x5a3F8a8a0DB1d9765Bf4935AcdB257eB2048c452,0x0d610A42900FcB50B7133C9c5695b2e4a346fBb1,5410107594200896414
231,11973903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x785617d92f96148bE4d1f9bFC4abf32184978B89,0x70fB0CA5DA1CCb345D887A3b45B8F85734EBEe45,4604384860000000000
232,11974247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x5814A663aD27bDA895Ee78a2c1CfbC9dc7064AC5,0xE49A21e937cc9eb9BC2DBe14D86D7B8094A128a4,200000000000000000
233,11974278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x5814A663aD27bDA895Ee78a2c1CfbC9dc7064AC5,0xE49A21e937cc9eb9BC2DBe14D86D7B8094A128a4,19550000000000000000
234,11974650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x49569A28e8025f35F81C28e8B1F61e634a0b22a9,0x6B2256e057f75f0f700fc95E51c1157cAB165D0B,10000000000000000000
235,11974704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x7bd6B4141E1a66313314CDdBC2bA89d52b6a7744,0x470892A7aCa33e9E3A7f2D44477041D817293A96,1017389390959863940
236,11974870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xE5214F33f680E62Ae24939D046d802852EA421Bb,0x658381E0E03A30faFA2260Ec4FE966863434Aa07,132700000000000000000
237,11975117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x4871dcb07fB2E0c61b9b712433Ae2A6be7e510B2,0xF46d339687d884673867F8e256381006ff044216,2000000000000000000
